Timestamp,Arm Ang Pos,Forearm Ang Pos,Arm Ang Vel,Forearm Ang Vel,Diff Ang Pos,
0.0200,0.33,3.99,0.94,0.81,-3.66

0.0200,0.27,3.99,1.12,1.06,-3.72

0.0200,0.27,3.93,1.06,1.12,-3.66

0.0200,0.27,3.93,0.94,1.00,-3.66

0.0200,0.20,3.93,0.88,0.94,-3.72

0.0200,0.20,3.93,0.62,0.88,-3.72

0.0200,0.20,3.87,0.50,0.62,-3.66

0.0200,0.20,3.87,0.62,0.62,-3.66

0.0200,0.20,3.87,0.62,0.69,-3.66

0.0200,0.20,3.87,0.75,0.69,-3.66

0.0200,0.20,3.80,0.56,0.62,-3.60

0.0200,0.20,3.80,0.50,0.62,-3.60

0.0200,0.20,3.80,0.25,0.44,-3.60

0.0200,0.20,3.80,0.31,0.37,-3.60

0.0200,0.20,3.80,0.25,0.25,-3.60

0.0200,0.20,3.80,0.06,-0.06,-3.60

0.0200,0.20,3.80,0.06,-0.13,-3.60

0.0200,0.20,3.80,0.31,0.37,-3.60

0.0200,0.20,3.80,0.19,0.25,-3.60

0.0200,0.20,3.80,-0.13,0.00,-3.60

0.0200,0.20,3.80,0.31,0.25,-3.60

0.0200,0.20,3.80,0.50,0.50,-3.60

0.0200,0.20,3.80,-0.25,0.00,-3.60

0.0200,0.20,3.80,-0.37,-0.37,-3.60

0.0200,0.20,3.80,-0.25,-0.37,-3.60

0.0200,0.20,3.80,-0.19,-0.25,-3.60

0.0200,0.20,3.80,-0.19,-0.25,-3.60

0.0200,0.20,3.80,-0.31,-0.37,-3.60

0.0200,0.20,3.87,-0.37,-0.56,-3.66

0.0200,0.20,3.87,-0.50,-0.50,-3.66

0.0200,0.20,3.87,-0.37,-0.50,-3.66

0.0200,0.20,3.87,-0.19,-0.50,-3.66

0.0200,0.20,3.87,-0.31,-0.50,-3.66

0.0200,0.20,3.87,-0.56,-0.50,-3.66

0.0200,0.20,3.87,-0.69,-0.69,-3.66

0.0200,0.20,3.87,-0.69,-0.62,-3.66

0.0200,0.20,3.87,-0.37,-0.37,-3.66

0.0200,0.20,3.87,-0.31,-0.31,-3.66

0.0200,0.27,3.87,-0.50,-0.44,-3.60

0.0200,0.27,3.87,-0.44,-0.37,-3.60

0.0200,0.27,3.87,-0.44,-0.25,-3.60

0.0200,0.27,3.87,-0.44,-0.31,-3.60

0.0200,0.27,3.87,-0.31,-0.37,-3.60

0.0200,0.27,3.87,-0.06,-0.25,-3.60

0.0200,0.27,3.87,-0.19,-0.19,-3.60

0.0200,0.27,3.87,-0.06,-0.06,-3.60

0.0200,0.27,3.87,0.00,-0.06,-3.60

0.0200,0.27,3.87,0.06,0.13,-3.60

0.0200,0.27,3.87,-0.06,0.06,-3.60

0.0200,0.27,3.87,0.13,0.31,-3.60

0.0200,0.20,3.87,0.88,0.69,-3.66

0.0200,0.20,3.87,0.13,0.50,-3.66

0.0200,0.20,3.87,-0.25,0.06,-3.66

0.0200,0.20,3.87,0.00,-0.19,-3.66

0.0200,0.20,3.87,0.00,0.31,-3.66

0.0200,0.20,3.87,0.00,0.31,-3.66

0.0200,0.20,3.87,-0.06,0.00,-3.66

0.0200,0.20,3.87,-0.06,-0.06,-3.66

0.0200,0.20,3.87,0.13,0.25,-3.66

0.0200,0.20,3.87,0.25,0.25,-3.66

0.0200,0.20,3.87,0.19,0.13,-3.66

0.0200,0.20,3.87,-0.06,0.19,-3.66

0.0200,0.20,3.87,0.06,0.06,-3.66

0.0200,0.20,3.87,0.00,0.06,-3.66

0.0200,0.20,3.87,0.13,0.19,-3.66

0.0200,0.20,3.87,0.37,0.31,-3.66

0.0200,0.20,3.87,0.19,0.25,-3.66

0.0200,0.20,3.87,0.13,0.19,-3.66

0.0200,0.20,3.87,0.25,0.31,-3.66

0.0200,0.20,3.87,0.31,0.31,-3.66

0.0200,0.20,3.87,0.31,0.31,-3.66

0.0200,0.20,3.87,0.25,0.06,-3.66

0.0200,0.20,3.87,0.25,0.31,-3.66

0.0200,0.20,3.87,0.19,0.06,-3.66

0.0200,0.20,3.87,0.06,0.00,-3.66

0.0200,0.20,3.87,0.06,0.13,-3.66

0.0200,0.20,3.87,0.25,-0.06,-3.66

0.0200,0.20,3.87,0.19,0.13,-3.66

0.0200,0.20,3.87,0.25,0.75,-3.66

0.0200,0.20,3.87,0.94,0.62,-3.66

0.0200,0.20,3.87,0.37,0.31,-3.66

0.0200,0.20,3.87,0.13,0.06,-3.66

0.0200,0.20,3.87,0.13,0.06,-3.66

0.0200,0.20,3.87,0.13,0.13,-3.66

0.0200,0.20,3.87,-0.06,0.00,-3.66

0.0200,0.20,3.87,0.13,0.13,-3.66

0.0200,0.20,3.87,0.00,-0.06,-3.66

0.0200,0.20,3.87,-0.19,-0.31,-3.66

0.0200,0.20,3.87,-0.19,-0.06,-3.66

0.0200,0.20,3.87,0.00,-0.06,-3.66

0.0200,0.20,3.87,-0.19,-0.31,-3.66

0.0200,0.20,3.87,-0.19,-0.37,-3.66

0.0200,0.20,3.87,-0.31,-0.44,-3.66

0.0200,0.20,3.87,-0.50,-0.50,-3.66

0.0200,0.20,3.87,-0.44,-0.37,-3.66

0.0200,0.20,3.87,-0.31,-0.37,-3.66

0.0200,0.20,3.87,-0.37,-0.37,-3.66

0.0200,0.20,3.87,-0.56,-0.50,-3.66

0.0200,0.20,3.87,-0.56,-0.56,-3.66

0.0200,0.20,3.87,-0.62,-0.69,-3.66

0.0200,0.20,3.87,-0.62,-0.69,-3.66

0.0200,0.27,3.87,-0.62,-0.81,-3.60

0.0200,0.27,3.87,-0.69,-0.69,-3.60

0.0200,0.27,3.93,-0.69,-0.75,-3.66

0.0200,0.27,3.93,-0.62,-0.50,-3.66

0.0200,0.27,3.93,-0.31,-0.62,-3.66

0.0200,0.27,3.93,-0.44,-0.56,-3.66

0.0200,0.27,3.93,-0.69,-0.19,-3.66

0.0200,0.27,3.93,0.06,-0.13,-3.66

0.0200,0.27,3.93,0.13,0.06,-3.66

0.0200,0.27,3.93,-0.50,-0.44,-3.66

0.0200,0.27,3.93,-0.56,-0.50,-3.66

0.0200,0.27,3.93,-0.44,-0.44,-3.66

0.0200,0.27,3.93,-0.31,-0.50,-3.66

0.0200,0.27,3.93,-0.37,-0.56,-3.66

0.0200,0.27,3.93,-0.25,-0.50,-3.66

0.0200,0.27,3.93,-0.31,-0.31,-3.66

0.0200,0.27,3.93,-0.25,-0.13,-3.66

0.0200,0.27,3.93,-0.06,-0.13,-3.66

0.0200,0.27,3.93,-0.31,-0.19,-3.66

0.0200,0.27,3.93,-0.13,-0.19,-3.66

0.0200,0.27,3.93,-0.19,-0.19,-3.66

0.0200,0.27,3.93,-0.19,-0.31,-3.66

0.0200,0.27,3.93,-0.13,-0.25,-3.66

0.0200,0.27,3.93,-0.06,0.19,-3.66

0.0200,0.27,3.93,0.13,0.25,-3.66

0.0200,0.27,3.93,0.25,0.19,-3.66

0.0200,0.27,3.93,0.13,0.25,-3.66

0.0200,0.27,3.93,0.13,0.19,-3.66

0.0200,0.27,3.93,0.00,0.13,-3.66

0.0200,0.27,3.93,0.06,0.19,-3.66

0.0200,0.27,3.93,0.25,0.19,-3.66

0.0200,0.27,3.93,0.13,0.31,-3.66

0.0200,0.27,3.93,0.00,0.19,-3.66

0.0200,0.27,3.93,0.13,0.13,-3.66

0.0200,0.27,3.93,0.19,0.06,-3.66

0.0200,0.27,3.93,-0.06,0.25,-3.66

0.0200,0.27,3.93,0.56,0.56,-3.66

0.0200,0.27,3.93,0.75,0.56,-3.66

0.0200,0.27,3.93,0.37,0.44,-3.66

0.0200,0.27,3.93,0.19,0.06,-3.66

0.0200,0.27,3.93,0.19,0.25,-3.66

0.0200,0.27,3.93,0.13,0.37,-3.66

0.0200,0.27,3.93,0.06,0.06,-3.66

0.0200,0.27,3.93,-0.13,-0.06,-3.66

0.0200,0.27,3.93,-0.06,0.00,-3.66

0.0200,0.27,3.93,0.00,0.25,-3.66

0.0200,0.27,3.93,0.00,0.06,-3.66

0.0200,0.27,3.93,0.13,0.19,-3.66

0.0200,0.27,3.93,0.00,0.13,-3.66

0.0200,0.27,3.93,-0.13,0.06,-3.66

0.0200,0.27,3.93,-0.19,-0.06,-3.66

0.0200,0.27,3.93,-0.37,-0.31,-3.66

0.0200,0.27,3.93,-0.44,-0.31,-3.66

0.0200,0.27,3.93,-0.50,-0.37,-3.66

0.0200,0.27,3.93,-0.50,-0.56,-3.66

0.0200,0.27,3.93,-0.44,-0.56,-3.66

0.0200,0.27,3.93,-0.56,-0.31,-3.66

0.0200,0.27,3.93,-0.50,-0.50,-3.66

0.0200,0.27,3.93,-0.62,-0.62,-3.66

0.0200,0.33,3.93,-1.00,-0.94,-3.60

0.0200,0.33,3.99,-1.00,-0.88,-3.66

0.0200,0.33,3.99,-0.94,-0.94,-3.66

0.0200,0.39,3.99,-0.75,-0.75,-3.60

0.0200,0.39,4.05,-0.88,-1.00,-3.66

0.0200,0.39,4.05,-1.06,-0.75,-3.66

0.0200,0.39,4.05,-0.50,-0.31,-3.66

0.0200,0.39,4.05,0.06,-0.37,-3.66

0.0200,0.39,4.05,-0.50,-0.50,-3.66

0.0200,0.39,4.05,-0.62,-0.69,-3.66

0.0200,0.39,4.05,-0.50,-0.62,-3.66

0.0200,0.39,4.05,-0.50,-0.37,-3.66

0.0200,0.39,4.05,-0.25,-0.19,-3.66

0.0200,0.39,4.05,-0.37,-0.19,-3.66

0.0200,0.45,4.05,-0.56,-0.25,-3.60

0.0200,0.45,4.05,-0.31,-0.13,-3.60

0.0200,0.45,4.05,-0.13,0.06,-3.60

0.0200,0.45,4.05,-0.13,0.00,-3.60

0.0200,0.45,4.05,-0.31,0.00,-3.60

0.0200,0.45,4.05,-0.06,0.00,-3.60

0.0200,0.45,4.05,-0.13,0.06,-3.60

0.0200,0.45,4.05,-0.06,0.19,-3.60

0.0200,0.45,4.05,0.00,0.19,-3.60

0.0200,0.45,4.05,0.31,0.50,-3.60

0.0200,0.45,4.05,0.44,0.62,-3.60

0.0200,0.45,4.05,0.44,0.62,-3.60

0.0200,0.45,4.05,0.50,0.69,-3.60

0.0200,0.45,4.05,0.50,0.62,-3.60

0.0200,0.45,4.05,0.31,0.44,-3.60

0.0200,0.45,4.05,0.06,0.44,-3.60

0.0200,0.45,4.05,0.13,0.25,-3.60

0.0200,0.45,4.05,0.19,0.56,-3.60

0.0200,0.52,4.05,0.31,0.50,-3.54

0.0200,0.52,4.05,0.37,0.06,-3.54

0.0200,0.52,4.05,0.31,0.31,-3.54

0.0200,0.52,3.99,0.56,0.81,-3.47

0.0200,0.45,3.99,0.94,0.75,-3.54

0.0200,0.45,3.99,0.37,0.19,-3.54

0.0200,0.45,4.05,-0.13,0.00,-3.60

0.0200,0.45,4.05,0.31,0.25,-3.60

0.0200,0.52,4.05,0.31,0.37,-3.54

0.0200,0.45,4.05,0.31,0.00,-3.60

0.0200,0.45,4.05,0.13,0.06,-3.60

0.0200,0.45,4.05,0.06,0.00,-3.60

0.0200,0.45,4.05,0.06,0.13,-3.60

0.0200,0.45,4.05,0.00,0.00,-3.60

0.0200,0.45,4.05,0.00,0.00,-3.60

0.0200,0.45,4.05,0.06,0.06,-3.60

0.0200,0.45,4.05,-0.13,-0.25,-3.60

0.0200,0.45,3.99,-0.37,-0.19,-3.54

0.0200,0.45,3.99,-0.06,-0.13,-3.54

0.0200,0.45,3.99,-0.25,-0.13,-3.54

0.0200,0.45,3.99,-0.25,-0.19,-3.54

0.0200,0.45,3.99,-0.13,-0.06,-3.54

0.0200,0.45,3.99,-0.13,-0.31,-3.54

0.0200,0.45,3.99,-0.37,-0.44,-3.54

0.0200,0.45,3.99,-0.62,-0.56,-3.54

0.0200,0.45,3.99,-0.56,-0.56,-3.54

0.0200,0.45,3.99,-0.25,-0.37,-3.54

0.0200,0.45,4.05,-0.44,-0.50,-3.60

0.0200,0.45,4.05,-0.37,-0.62,-3.60

0.0200,0.45,4.05,-0.25,-0.19,-3.60

0.0200,0.45,4.05,0.06,-0.37,-3.60

0.0200,0.45,4.05,-0.13,0.00,-3.60

0.0200,0.45,4.05,0.31,0.13,-3.60

0.0200,0.45,4.05,0.31,0.13,-3.60

0.0200,0.45,4.05,-0.31,-0.31,-3.60

0.0200,0.45,4.05,-0.19,-0.25,-3.60

0.0200,0.45,4.05,0.00,-0.06,-3.60

0.0200,0.45,4.05,0.13,0.06,-3.60

0.0200,0.45,4.05,0.06,-0.06,-3.60

0.0200,0.52,4.05,0.13,0.19,-3.54

0.0200,0.52,4.05,0.44,0.50,-3.54

0.0200,0.52,4.05,0.37,0.56,-3.54

0.0200,0.45,4.05,0.62,0.62,-3.60

0.0200,0.45,3.99,0.88,0.75,-3.54

0.0200,0.45,3.99,0.94,0.88,-3.54

0.0200,0.45,3.99,0.56,0.69,-3.54

0.0200,0.45,3.99,0.44,0.50,-3.54

0.0200,0.45,3.99,0.31,0.50,-3.54

0.0200,0.39,3.93,0.81,0.88,-3.54

0.0200,0.39,3.93,1.12,1.19,-3.54

0.0200,0.39,3.93,0.94,1.00,-3.54

0.0200,0.33,3.87,1.00,0.94,-3.54

0.0200,0.33,3.87,0.88,0.75,-3.54

0.0200,0.33,3.87,1.00,1.00,-3.54

0.0200,0.33,3.80,0.94,0.94,-3.47

0.0200,0.27,3.80,0.75,0.69,-3.54

0.0200,0.27,3.80,0.56,0.44,-3.54

0.0200,0.27,3.80,0.56,0.69,-3.54

0.0200,0.27,3.80,0.94,0.69,-3.54

0.0200,0.27,3.74,0.88,0.75,-3.47

0.0200,0.20,3.74,0.75,1.00,-3.54

0.0200,0.20,3.74,1.00,1.00,-3.54

0.0200,0.20,3.74,0.88,0.81,-3.54

0.0200,0.20,3.68,0.62,0.69,-3.47

0.0200,0.20,3.68,0.50,0.56,-3.47

0.0200,0.20,3.68,0.50,0.50,-3.47

0.0200,0.20,3.68,0.44,0.50,-3.47

0.0200,0.20,3.68,0.37,0.37,-3.47

0.0200,0.20,3.68,0.37,0.50,-3.47

0.0200,0.20,3.68,0.44,0.50,-3.47

0.0200,0.20,3.68,0.25,0.25,-3.47

0.0200,0.20,3.68,0.25,0.44,-3.47

0.0200,0.20,3.68,0.37,0.25,-3.47

0.0200,0.20,3.68,0.25,0.19,-3.47

0.0200,0.20,3.68,0.31,0.06,-3.47

0.0200,0.20,3.68,-0.13,-0.06,-3.47

0.0200,0.20,3.68,-0.19,-0.06,-3.47

0.0200,0.20,3.68,-0.06,-0.19,-3.47

0.0200,0.20,3.68,-0.13,-0.19,-3.47

0.0200,0.20,3.68,-0.13,-0.25,-3.47

0.0200,0.20,3.68,-0.31,-0.31,-3.47

0.0200,0.20,3.68,-0.19,0.25,-3.47

0.0200,0.20,3.68,-0.06,-0.25,-3.47

0.0200,0.20,3.68,-0.37,-0.19,-3.47

0.0200,0.20,3.68,-0.31,-0.31,-3.47

0.0200,0.20,3.74,-0.62,-1.37,-3.54

0.0200,0.20,3.74,-0.56,-0.25,-3.54

0.0200,0.20,3.74,0.06,-0.44,-3.54

0.0200,0.20,3.74,-0.62,-0.50,-3.54

0.0200,0.20,3.74,-0.19,-0.13,-3.54

0.0200,0.20,3.74,0.44,-0.13,-3.54

0.0200,0.20,3.74,-0.50,-0.44,-3.54

0.0200,0.20,3.74,-0.75,-0.62,-3.54

0.0200,0.20,3.74,-0.37,-0.37,-3.54

0.0200,0.20,3.74,-0.31,-0.25,-3.54

0.0200,0.20,3.74,-0.31,-0.37,-3.54

0.0200,0.20,3.74,-0.56,-0.69,-3.54

0.0200,0.27,3.74,-0.81,-0.44,-3.47

0.0200,0.27,3.74,-0.50,-0.25,-3.47

0.0200,0.27,3.74,-0.25,-0.06,-3.47

0.0200,0.27,3.74,-0.06,-0.19,-3.47

0.0200,0.27,3.74,-0.25,-0.37,-3.47

0.0200,0.27,3.74,-0.44,-0.44,-3.47

0.0200,0.27,3.74,-0.56,-0.37,-3.47

0.0200,0.27,3.74,-0.69,-0.37,-3.47

0.0200,0.27,3.74,-0.31,-0.25,-3.47

0.0200,0.27,3.74,-0.25,-0.25,-3.47

0.0200,0.27,3.74,-0.13,-0.19,-3.47

0.0200,0.27,3.74,-0.13,0.00,-3.47

0.0200,0.27,3.74,0.06,0.06,-3.47

0.0200,0.27,3.80,0.06,-0.13,-3.54

0.0200,0.27,3.80,-0.06,0.06,-3.54

0.0200,0.27,3.80,0.06,0.13,-3.54

0.0200,0.27,3.80,0.06,-0.19,-3.54

0.0200,0.27,3.80,0.13,0.06,-3.54

0.0200,0.27,3.80,0.19,0.25,-3.54

0.0200,0.27,3.80,0.56,0.44,-3.54

0.0200,0.27,3.80,0.37,0.56,-3.54

0.0200,0.27,3.74,0.44,0.62,-3.47

0.0200,0.20,3.74,1.06,0.81,-3.54

0.0200,0.20,3.74,0.62,0.44,-3.54

0.0200,0.20,3.74,0.19,0.25,-3.54

0.0200,0.20,3.74,0.25,0.31,-3.54

0.0200,0.20,3.74,0.37,0.19,-3.54

0.0200,0.20,3.74,0.19,0.06,-3.54

0.0200,0.20,3.74,0.06,0.06,-3.54

0.0200,0.20,3.74,0.19,0.06,-3.54

0.0200,0.20,3.74,0.19,0.19,-3.54

0.0200,0.20,3.74,0.31,0.31,-3.54

0.0200,0.20,3.74,0.31,0.06,-3.54

0.0200,0.20,3.74,0.06,0.06,-3.54

0.0200,0.20,3.80,-0.06,-0.19,-3.60

0.0200,0.20,3.80,-0.25,-0.31,-3.60

0.0200,0.20,3.80,-0.37,-0.31,-3.60

0.0200,0.20,3.80,-0.25,-0.31,-3.60

0.0200,0.20,3.80,-0.44,-0.31,-3.60

0.0200,0.20,3.80,-0.37,-0.37,-3.60

0.0200,0.20,3.80,-0.44,-0.37,-3.60

0.0200,0.20,3.80,-0.44,-0.13,-3.60

0.0200,0.20,3.80,-0.44,-0.44,-3.60

0.0200,0.20,3.80,-0.50,-0.31,-3.60

0.0200,0.27,3.80,-0.75,-0.69,-3.54

0.0200,0.27,3.80,-0.69,-0.75,-3.54

0.0200,0.27,3.80,-0.81,-0.81,-3.54

0.0200,0.27,3.87,-0.81,-0.81,-3.60

0.0200,0.27,3.87,-0.56,-0.37,-3.60

0.0200,0.27,3.87,-0.44,-0.50,-3.60

0.0200,0.27,3.87,-0.37,-0.56,-3.60

0.0200,0.27,3.87,-0.56,-0.13,-3.60

0.0200,0.27,3.87,0.06,-0.13,-3.60

0.0200,0.27,3.87,-0.13,-0.56,-3.60

0.0200,0.33,3.87,-0.81,-0.75,-3.54

0.0200,0.33,3.87,-0.56,-0.44,-3.54

0.0200,0.27,3.87,-0.25,-0.13,-3.60

0.0200,0.27,3.87,-0.37,-0.13,-3.60

0.0200,0.33,3.93,-0.56,-3.69,-3.60

0.0200,0.33,3.80,-0.75,14.56,-3.47

0.0200,-0.30,3.24,12.38,-15.44,-3.54

0.0200,-0.55,3.87,34.06,-28.19,-4.41

0.0200,-0.23,4.05,-15.19,-12.19,-4.29

0.0200,0.02,4.05,-14.44,-3.44,-4.04

0.0200,0.08,4.05,-11.31,-5.06,-3.97

0.0200,0.02,3.87,3.50,8.19,-3.85

0.0200,0.14,3.74,-3.69,3.31,-3.60

0.0200,0.20,3.74,-6.25,-0.62,-3.54

0.0200,0.27,3.62,-3.50,7.44,-3.35

0.0200,0.20,3.55,1.69,4.62,-3.35

0.0200,0.14,3.55,5.19,-3.37,-3.41

0.0200,0.08,3.55,2.50,3.69,-3.47

0.0200,-0.05,3.49,5.37,4.62,-3.54

0.0200,-0.17,3.37,5.31,3.06,-3.54

0.0200,-0.17,3.37,2.00,0.06,-3.54

0.0200,-0.17,3.37,-0.50,0.06,-3.54

0.0200,-0.17,3.37,-1.12,0.56,-3.54

0.0200,-0.11,3.37,-1.00,1.56,-3.47

0.0200,-0.17,3.30,0.37,3.19,-3.47

0.0200,-0.17,3.24,2.00,4.19,-3.41

0.0200,-0.30,3.18,3.69,4.19,-3.47

0.0200,-0.36,3.12,3.75,4.06,-3.47

0.0200,-0.42,2.99,4.00,4.19,-3.41

0.0200,-0.48,2.93,4.00,3.75,-3.41

0.0200,-0.55,2.87,2.75,2.69,-3.41

0.0200,-0.61,2.87,1.56,1.50,-3.47

0.0200,-0.61,2.80,1.00,0.31,-3.41

0.0200,-0.61,2.87,0.00,-0.62,-3.47

0.0200,-0.61,2.87,-0.69,-1.12,-3.47

0.0200,-0.61,2.93,-0.75,-1.62,-3.54

0.0200,-0.55,2.99,-0.81,-1.37,-3.54

0.0200,-0.55,2.99,-0.19,-0.06,-3.54

0.0200,-0.55,2.99,-0.81,-1.00,-3.54

0.0200,-0.55,2.99,-0.06,0.25,-3.54

0.0200,-0.55,2.99,0.00,-0.19,-3.54

0.0200,-0.55,2.99,-0.13,-0.44,-3.54

0.0200,-0.55,3.05,-0.81,-0.75,-3.60

0.0200,-0.48,2.49,-5.37,52.19,-2.97

0.0200,-0.80,2.99,19.75,-67.31,-3.79

0.0200,-0.42,4.18,-32.13,-53.19,-4.60

0.0200,0.39,4.80,-41.38,-25.12,-4.41

0.0200,0.83,4.93,-15.25,-4.12,-4.10

0.0200,0.58,4.74,22.69,11.50,-4.16

0.0200,0.14,4.43,19.75,20.25,-4.29

0.0200,0.14,3.99,-5.06,22.87,-3.85

0.0200,0.27,3.80,-4.69,8.00,-3.54

0.0200,0.27,3.68,-0.88,5.12,-3.41

0.0200,0.27,3.62,0.69,2.25,-3.35

0.0200,0.20,3.68,1.31,-3.19,-3.47

0.0200,0.20,3.74,0.75,-3.81,-3.54

0.0200,0.20,3.80,0.81,-1.37,-3.60

0.0200,0.14,3.74,1.44,1.31,-3.60

0.0200,0.14,3.74,0.62,1.87,-3.60

0.0200,0.14,3.68,0.31,2.75,-3.54

0.0200,0.08,3.62,0.94,3.94,-3.54

0.0200,0.08,3.55,0.94,4.19,-3.47

0.0200,0.02,3.43,1.31,4.62,-3.41

0.0200,-0.05,3.37,2.50,5.06,-3.41

0.0200,-0.11,3.24,3.75,4.31,-3.35

0.0200,-0.30,3.18,3.69,2.75,-3.47

0.0200,-0.36,3.18,2.75,1.87,-3.54

0.0200,-0.42,3.12,2.87,1.94,-3.54

0.0200,-0.48,3.05,3.25,2.37,-3.54

0.0200,-0.55,3.05,3.50,2.81,-3.60

0.0200,-0.61,2.99,3.87,3.44,-3.60

0.0200,-0.67,2.93,3.87,3.87,-3.60

0.0200,-0.73,2.93,3.31,3.19,-3.66

0.0200,-0.80,2.87,2.31,2.06,-3.66

0.0200,-0.80,2.87,1.25,1.44,-3.66

0.0200,-0.80,2.87,0.69,1.00,-3.66

0.0200,-0.80,2.87,0.19,0.37,-3.66

0.0200,-0.80,2.74,-0.44,15.19,-3.54

0.0200,-1.11,2.12,24.69,18.37,-3.22

0.0200,-1.86,2.93,37.88,-50.19,-4.79

0.0200,-1.55,3.37,-31.31,-12.50,-4.91

0.0200,-1.11,3.43,-17.12,-2.62,-4.54

0.0200,-0.98,3.37,-1.69,2.44,-4.35

0.0200,-1.05,3.24,4.00,3.69,-4.29

0.0200,-1.05,3.12,0.00,7.94,-4.16

0.0200,-1.05,2.99,-2.19,6.37,-4.04

0.0200,-1.05,2.93,-0.44,4.25,-3.97

0.0200,-1.05,2.80,1.62,5.00,-3.85

0.0200,-1.11,2.74,2.12,4.37,-3.85

0.0200,-1.11,2.74,1.31,0.94,-3.85

0.0200,-1.17,2.68,1.50,1.00,-3.85

0.0200,-1.17,2.62,3.06,3.37,-3.79

0.0200,-1.23,2.55,2.87,3.00,-3.79

0.0200,-1.30,2.55,1.75,2.12,-3.85

0.0200,-1.36,2.49,1.75,2.69,-3.85

0.0200,-1.36,2.43,2.00,3.19,-3.79

0.0200,-1.42,2.37,1.25,2.19,-3.79

0.0200,-1.42,2.37,-0.06,1.12,-3.79

0.0200,-1.42,2.37,-0.62,0.69,-3.79

0.0200,-1.36,2.30,-0.62,0.81,-3.66

0.0200,-1.36,2.30,-0.13,0.69,-3.66

0.0200,-1.36,2.30,0.13,0.19,-3.66

0.0200,-1.36,2.30,0.06,-0.44,-3.66

0.0200,-1.42,2.37,-0.19,-1.25,-3.79

0.0200,-1.42,2.37,-0.69,-2.12,-3.79

0.0200,-1.36,2.43,-1.31,-3.56,-3.79

0.0200,-1.36,2.43,-1.56,-0.25,-3.79

0.0200,-1.36,2.49,-1.06,-0.19,-3.85

0.0200,-1.30,2.49,-1.31,-0.31,-3.79

0.0200,-1.30,2.49,-1.06,-1.19,-3.79

0.0200,-1.23,2.55,-2.50,-2.50,-3.79

0.0200,-1.17,2.62,-2.69,-2.44,-3.79

0.0200,-1.17,2.62,-2.44,-2.31,-3.79

0.0200,-1.11,2.68,-2.44,-2.50,-3.79

0.0200,-1.05,2.74,-2.25,-2.75,-3.79

0.0200,-0.98,2.80,-1.69,-1.37,-3.79

0.0200,-0.98,2.80,-0.50,-1.12,-3.79

0.0200,-0.98,2.80,-0.81,-1.12,-3.79

0.0200,-0.98,2.87,-0.44,-1.25,-3.85

0.0200,-0.98,2.87,-0.06,-0.88,-3.85

0.0200,-0.98,2.87,0.37,-0.37,-3.85

0.0200,-0.92,2.87,0.88,0.19,-3.79

0.0200,-0.92,2.87,0.56,1.00,-3.79

0.0200,-0.92,2.87,0.94,1.12,-3.79

0.0200,-0.92,2.87,1.31,1.62,-3.79

0.0200,-0.98,2.80,1.44,1.81,-3.79

0.0200,-0.98,2.80,1.44,1.87,-3.79

0.0200,-1.05,2.74,1.50,1.94,-3.79

0.0200,-1.05,2.74,1.50,1.69,-3.79

0.0200,-1.11,2.68,1.56,1.62,-3.79

0.0200,-1.11,2.62,1.50,1.62,-3.72

0.0200,-1.17,2.62,1.44,1.44,-3.79

0.0200,-1.17,2.55,1.06,1.19,-3.72

0.0200,-1.23,2.55,1.00,0.94,-3.79

0.0200,-1.23,2.55,0.75,0.81,-3.79

0.0200,-1.23,2.55,0.75,0.69,-3.79

0.0200,-1.23,2.55,0.62,0.44,-3.79

0.0200,-1.23,2.55,0.13,0.19,-3.79

