Timestamp,Arm Ang Pos,Forearm Ang Pos,Arm Ang Vel,Forearm Ang Vel,Diff Ang Pos,
0.0200,-1.23,2.55,0.00,-0.13,-3.79

0.0200,-1.23,2.55,-0.44,-0.25,-3.79

0.0200,-1.23,2.55,-0.44,-0.62,-3.79

0.0200,-1.23,2.55,-0.50,-0.56,-3.79

0.0200,-1.23,2.55,-0.62,-0.88,-3.79

0.0200,-1.23,2.62,-0.75,-1.00,-3.85

0.0200,-1.23,2.62,-0.56,-1.06,-3.85

0.0200,-1.23,2.68,-0.31,-0.94,-3.91

0.0200,-1.17,2.68,-0.75,-0.75,-3.85

0.0200,-1.17,2.68,-0.88,-0.88,-3.85

0.0200,-1.17,2.74,-0.81,-1.00,-3.91

0.0200,-1.11,2.74,-0.75,-0.94,-3.85

0.0200,-1.11,2.74,-0.75,-0.62,-3.85

0.0200,-1.11,2.74,-0.19,-0.56,-3.85

0.0200,-1.11,2.74,-0.44,-0.37,-3.85

0.0200,-1.11,2.74,-0.81,-0.44,-3.85

0.0200,-1.11,2.74,-0.62,-0.31,-3.85

0.0200,-1.05,2.74,-0.94,-0.75,-3.79

0.0200,-1.05,2.80,-1.25,-0.94,-3.85

0.0200,-1.05,2.80,-1.06,-1.00,-3.85

0.0200,-0.98,2.80,-1.12,-0.88,-3.79

0.0200,-0.98,2.80,-1.12,-0.88,-3.79

0.0200,-0.98,2.80,-0.94,-0.44,-3.79

0.0200,-0.98,2.80,-0.31,-0.31,-3.79

0.0200,-0.98,2.80,-0.62,-0.25,-3.79

0.0200,-0.98,2.87,-0.69,-1.00,-3.85

0.0200,-0.98,2.87,-0.75,-1.44,-3.85

0.0200,-0.92,2.87,-0.44,-0.94,-3.79

0.0200,-0.92,2.93,-0.37,-0.44,-3.85

0.0200,-0.92,2.93,-0.56,-0.50,-3.85

0.0200,-0.92,2.93,-0.44,-0.19,-3.85

0.0200,-0.92,2.93,-0.50,0.13,-3.85

0.0200,-0.92,2.93,-0.44,0.13,-3.85

0.0200,-0.92,2.93,-0.19,0.13,-3.85

0.0200,-0.92,2.93,-0.25,-0.06,-3.85

0.0200,-0.92,2.93,-0.44,-0.19,-3.85

0.0200,-0.92,2.93,-0.37,0.00,-3.85

0.0200,-0.92,2.93,-0.06,-0.25,-3.85

0.0200,-0.92,2.93,-0.13,-0.25,-3.85

0.0200,-0.92,2.93,0.44,0.37,-3.85

0.0200,-0.92,2.93,0.75,0.44,-3.85

0.0200,-0.92,2.93,0.69,0.56,-3.85

0.0200,-0.92,2.93,0.31,0.13,-3.85

0.0200,-0.92,2.93,0.31,0.44,-3.85

0.0200,-0.92,2.93,0.81,0.75,-3.85

0.0200,-0.98,2.87,0.75,1.19,-3.85

0.0200,-0.98,2.87,0.62,1.12,-3.85

0.0200,-0.98,2.87,0.56,0.88,-3.85

0.0200,-0.98,2.87,0.81,1.12,-3.85

0.0200,-0.98,2.80,0.75,1.12,-3.79

0.0200,-0.98,2.80,0.62,0.94,-3.79

0.0200,-0.98,2.80,0.69,0.88,-3.79

0.0200,-1.05,2.74,0.94,0.94,-3.79

0.0200,-1.05,2.74,1.19,0.88,-3.79

0.0200,-1.05,2.74,1.12,1.37,-3.79

0.0200,-1.11,2.68,1.19,1.50,-3.79

0.0200,-1.11,2.68,1.00,1.31,-3.79

0.0200,-1.11,2.68,1.06,1.00,-3.79

0.0200,-1.11,2.62,1.00,0.88,-3.72

0.0200,-1.17,2.62,0.69,1.06,-3.79

0.0200,-1.17,2.62,0.56,0.88,-3.79

0.0200,-1.11,2.62,0.31,0.44,-3.72

0.0200,-1.11,2.62,0.44,0.69,-3.72

0.0200,-1.11,2.62,0.56,1.06,-3.72

0.0200,-1.11,2.62,0.44,0.94,-3.72

0.0200,-1.11,2.62,0.19,0.56,-3.72

0.0200,-1.11,2.62,0.56,0.31,-3.72

0.0200,-1.11,2.62,1.00,0.44,-3.72

0.0200,-1.17,2.62,0.81,0.31,-3.79

0.0200,-1.11,2.62,0.06,0.13,-3.72

0.0200,-1.11,2.62,-0.31,-0.25,-3.72

0.0200,-1.11,2.62,-0.69,-0.62,-3.72

0.0200,-1.11,2.68,-0.69,-0.69,-3.79

0.0200,-1.11,2.68,-1.00,-0.88,-3.79

0.0200,-1.05,2.68,-0.81,-0.81,-3.72

0.0200,-1.05,2.68,-0.75,-0.88,-3.72

0.0200,-1.05,2.74,-1.00,-0.88,-3.79

0.0200,-1.05,2.74,-0.88,-0.88,-3.79

0.0200,-0.98,2.74,-0.69,-0.88,-3.72

0.0200,-0.98,2.74,-0.37,-0.31,-3.72

0.0200,-0.98,2.74,-0.13,-0.44,-3.72

0.0200,-0.98,2.74,-0.50,-0.44,-3.72

0.0200,-0.98,2.74,-1.00,-0.69,-3.72

0.0200,-0.98,2.80,-1.06,-0.75,-3.79

0.0200,-0.98,2.80,-0.81,-0.69,-3.79

0.0200,-0.98,2.80,-0.56,-0.62,-3.79

0.0200,-0.92,2.80,-0.69,-0.69,-3.72

0.0200,-0.92,2.80,-0.81,-0.94,-3.72

0.0200,-0.92,2.80,-1.00,-0.75,-3.72

0.0200,-0.92,2.87,-0.88,-0.62,-3.79

0.0200,-0.86,2.87,-0.75,-0.69,-3.72

0.0200,-0.86,2.87,-0.56,-0.62,-3.72

0.0200,-0.86,2.87,-0.31,-0.37,-3.72

0.0200,-0.86,2.87,0.25,0.13,-3.72

0.0200,-0.86,2.87,0.37,0.31,-3.72

0.0200,-0.86,2.87,0.50,0.50,-3.72

0.0200,-0.86,2.87,0.13,0.31,-3.72

0.0200,-0.86,2.87,0.44,0.44,-3.72

0.0200,-0.86,2.87,0.62,0.56,-3.72

0.0200,-0.86,2.87,0.75,0.69,-3.72

0.0200,-0.86,2.87,0.56,0.56,-3.72

0.0200,-0.86,2.87,0.44,0.56,-3.72

0.0200,-0.86,2.87,0.25,0.50,-3.72

0.0200,-0.86,2.87,-0.25,0.19,-3.72

0.0200,-0.86,2.87,-0.50,0.00,-3.72

0.0200,-0.86,2.87,-0.31,-0.19,-3.72

0.0200,-0.86,2.87,-0.81,-0.37,-3.72

0.0200,-0.86,2.87,-0.94,-0.88,-3.72

0.0200,-0.86,2.93,-0.56,-1.12,-3.79

0.0200,-0.86,2.93,-0.44,-0.81,-3.79

0.0200,-0.86,2.93,-0.31,-0.69,-3.79

0.0200,-0.86,2.93,-0.50,-0.50,-3.79

0.0200,-0.86,2.93,-0.69,-0.50,-3.79

0.0200,-0.86,2.99,-0.81,-0.88,-3.85

0.0200,-0.86,2.99,-0.50,-0.75,-3.85

0.0200,-0.86,2.99,0.06,-0.69,-3.85

0.0200,-0.86,2.99,0.25,-0.37,-3.85

0.0200,-0.86,2.99,0.37,-0.06,-3.85

0.0200,-0.86,2.99,0.25,0.25,-3.85

0.0200,-0.86,2.99,0.37,0.69,-3.85

0.0200,-0.86,2.99,0.06,0.50,-3.85

0.0200,-0.86,2.99,0.19,0.25,-3.85

0.0200,-0.86,2.99,0.19,0.31,-3.85

0.0200,-0.86,2.99,0.44,0.44,-3.85

0.0200,-0.86,2.99,0.44,0.37,-3.85

0.0200,-0.86,2.99,0.56,0.25,-3.85

0.0200,-0.86,2.99,0.62,0.31,-3.85

0.0200,-0.86,2.99,1.00,0.44,-3.85

0.0200,-0.92,2.99,0.62,0.56,-3.91

0.0200,-0.92,2.99,-0.06,0.13,-3.91

0.0200,-0.92,2.99,-0.37,-0.37,-3.91

0.0200,-0.92,2.99,0.19,-0.69,-3.91

0.0200,-0.92,2.99,1.12,-0.50,-3.91

0.0200,-0.98,2.99,2.69,0.50,-3.97

0.0200,-1.05,2.93,3.44,1.62,-3.97

0.0200,-1.11,2.87,3.25,1.69,-3.97

0.0200,-1.17,2.87,2.12,1.56,-4.04

0.0200,-1.17,2.87,0.06,-0.31,-4.04

0.0200,-1.17,2.87,-1.19,-2.12,-4.04

0.0200,-1.11,2.93,-1.87,-3.06,-4.04

0.0200,-1.05,2.99,-2.19,-3.37,-4.04

0.0200,-1.05,3.12,-2.75,-3.37,-4.16

0.0200,-0.92,3.18,-3.50,-3.94,-4.10

0.0200,-0.86,3.30,-4.19,-4.87,-4.16

0.0200,-0.80,3.37,-4.12,-5.19,-4.16

0.0200,-0.73,3.49,-3.44,-4.62,-4.22

0.0200,-0.67,3.55,-2.31,-3.25,-4.22

0.0200,-0.61,3.55,-1.31,-1.81,-4.16

0.0200,-0.61,3.62,-0.56,-0.88,-4.22

0.0200,-0.61,3.62,-0.56,-0.25,-4.22

0.0200,-0.55,3.62,-0.81,-0.06,-4.16

0.0200,-0.55,3.62,-1.06,-0.31,-4.16

0.0200,-0.55,3.62,-1.25,-0.56,-4.16

0.0200,-0.55,3.62,-0.75,-0.69,-4.16

0.0200,-0.55,3.62,-0.37,-0.31,-4.16

0.0200,-0.55,3.62,-0.06,0.25,-4.16

0.0200,-0.48,3.62,0.37,0.44,-4.10

0.0200,-0.55,3.62,0.69,0.81,-4.16

0.0200,-0.55,3.55,0.81,1.19,-4.10

0.0200,-0.55,3.55,1.37,1.62,-4.10

0.0200,-0.61,3.49,2.06,1.81,-4.10

0.0200,-0.67,3.43,2.44,2.31,-4.10

0.0200,-0.73,3.37,3.12,2.87,-4.10

0.0200,-0.80,3.30,4.12,3.62,-4.10

0.0200,-0.86,3.18,4.94,4.00,-4.04

0.0200,-0.98,3.12,5.87,4.37,-4.10

0.0200,-1.11,2.99,6.12,4.81,-4.10

0.0200,-1.23,2.93,6.12,4.94,-4.16

0.0200,-1.36,2.80,6.06,3.62,-4.16

0.0200,-1.48,2.80,5.75,1.75,-4.29

0.0200,-1.61,2.74,5.94,0.44,-4.35

0.0200,-1.73,2.80,6.31,-1.19,-4.54

0.0200,-1.86,2.80,5.75,-3.25,-4.66

0.0200,-1.98,2.99,4.87,-7.81,-4.97

0.0200,-2.05,3.18,3.81,-11.81,-5.22

0.0200,-2.11,3.43,1.81,-13.50,-5.54

0.0200,-2.17,3.74,-0.06,-13.75,-5.91

0.0200,-2.17,4.05,-3.56,-20.56,-6.22

0.0200,-2.05,4.55,-8.31,-25.62,-6.60

0.0200,-1.86,5.12,-9.88,-30.87,-6.97

0.0200,-1.55,5.87,-14.63,-37.94,-7.41

0.0200,-1.17,6.62,-20.06,-38.56,-7.79

0.0200,-0.67,7.43,-21.75,-45.19,-8.10

0.0200,-0.17,8.43,-25.00,-55.06,-8.60

0.0200,0.20,9.68,-15.94,-68.37,-9.47

0.0200,0.39,11.24,-6.81,-82.62,-10.85

0.0200,0.52,13.05,-3.00,-92.75,-12.54

0.0200,0.58,14.99,-2.12,-100.69,-14.41

0.0200,0.58,17.05,-1.44,-107.56,-16.47

0.0200,0.64,19.18,-2.44,-112.69,-18.54

0.0200,0.77,21.37,-5.37,-110.87,-20.60

0.0200,0.89,23.49,-6.69,-112.75,-22.60

0.0200,1.02,25.68,-7.31,-112.31,-24.66

0.0200,1.14,27.93,-5.31,-115.75,-26.79

0.0200,1.20,30.18,-2.69,-117.19,-28.97

0.0200,1.27,32.49,-4.19,-119.81,-31.22

0.0200,1.39,34.80,-2.94,-120.94,-33.41

0.0200,1.45,37.18,-3.44,-121.94,-35.72

0.0200,1.52,39.62,0.81,-126.31,-38.10

0.0200,1.52,42.12,4.25,-130.00,-40.60

0.0200,1.39,44.68,5.81,-133.44,-43.29

0.0200,1.33,47.30,4.81,-134.50,-45.97

0.0200,1.33,49.87,4.69,-133.25,-48.54

0.0200,1.20,52.49,7.19,-134.06,-51.29

0.0200,1.08,55.12,8.50,-139.00,-54.04

0.0200,0.95,57.87,6.50,-142.12,-56.91

0.0200,0.95,61.87,3.31,-136.12,-60.91

0.0200,0.83,64.55,8.06,-137.75,-63.72

0.0200,0.70,67.24,6.81,-140.37,-66.54

0.0200,0.70,69.87,4.94,-136.19,-69.16

0.0200,0.70,72.37,2.50,-131.19,-71.66

0.0200,0.70,74.80,2.37,-127.69,-74.10

0.0200,0.64,77.12,2.69,-123.75,-76.47

0.0200,0.64,79.18,0.37,-113.12,-78.54

0.0200,0.70,79.49,-1.06,-108.81,-78.79

0.0200,0.77,77.62,-3.19,-106.31,-76.85

0.0200,0.89,75.74,-0.94,-99.69,-74.85

0.0200,0.83,74.05,5.31,-89.56,-73.22

0.0200,0.77,72.55,6.56,-80.50,-71.79

0.0200,0.77,71.30,-2.19,-69.06,-70.54

0.0200,0.89,70.30,-3.00,-52.44,-69.41

0.0200,0.95,69.43,-2.12,-47.31,-68.47

0.0200,1.08,68.68,-3.19,-42.00,-67.60

0.0200,1.20,67.99,-4.19,-35.13,-66.79

0.0200,1.33,67.49,-3.94,-29.81,-66.16

0.0200,1.45,67.12,-4.12,-20.50,-65.66

0.0200,1.64,66.87,-6.44,-12.44,-65.22

0.0200,1.95,66.68,-7.37,-7.87,-64.72

0.0200,2.08,66.68,-5.25,-1.62,-64.60

0.0200,2.14,66.93,-3.06,7.94,-64.79

0.0200,2.27,67.30,-0.50,19.56,-65.04

0.0200,2.33,67.74,3.12,24.19,-65.41

0.0200,2.20,68.30,5.44,26.56,-66.10

0.0200,1.95,68.99,9.94,35.31,-67.04

0.0200,1.77,69.87,13.38,44.00,-68.10

0.0200,1.45,70.80,14.94,47.19,-69.35

0.0200,1.14,71.68,14.19,45.50,-70.54

0.0200,0.89,72.49,11.94,44.69,-71.60

0.0200,0.64,73.49,13.25,51.69,-72.85

0.0200,0.33,74.55,15.06,58.56,-74.22

0.0200,0.02,75.55,11.00,57.75,-75.54

0.0200,-0.23,76.55,13.38,61.88,-76.79

0.0200,-0.55,77.37,14.50,58.06,-77.91

0.0200,-0.80,77.99,11.00,63.56,-78.79

0.0200,-1.05,78.05,11.31,77.69,-79.10

0.0200,-1.36,77.24,12.31,84.31,-78.60

0.0200,-1.61,75.87,9.69,89.94,-77.47

0.0200,-1.80,74.30,7.06,91.62,-76.10

0.0200,-1.92,72.68,3.94,89.50,-74.60

0.0200,-1.98,70.87,1.06,95.06,-72.85

0.0200,-2.05,68.99,-0.69,103.06,-71.04

0.0200,-2.11,66.93,3.62,103.19,-69.04

0.0200,-2.30,65.05,5.31,99.37,-67.35

0.0200,-2.42,63.12,3.12,97.75,-65.54

0.0200,-2.55,61.30,3.37,96.50,-63.85

0.0200,-2.67,59.30,5.81,102.87,-61.97

0.0200,-2.86,57.24,6.56,109.56,-60.10

0.0200,-2.98,55.12,5.50,105.37,-58.10

0.0200,-3.11,53.30,3.75,94.00,-56.41

0.0200,-3.23,51.49,4.37,93.62,-54.72

0.0200,-3.42,49.68,8.69,94.69,-53.10

0.0200,-3.67,47.80,9.56,92.37,-51.47

0.0200,-3.80,46.05,6.19,91.19,-49.85

0.0200,-3.92,44.18,2.25,98.62,-48.10

0.0200,-4.05,42.30,6.62,96.87,-46.35

0.0200,-4.23,40.43,9.06,95.62,-44.66

0.0200,-4.48,38.68,8.63,88.56,-43.16

0.0200,-4.61,36.93,5.00,89.44,-41.54

0.0200,-4.80,35.12,4.75,95.12,-39.91

0.0200,-4.86,33.12,2.31,103.62,-37.97

0.0200,-4.92,31.12,-0.56,102.06,-36.04

0.0200,-4.92,29.18,-1.37,97.37,-34.10

0.0200,-4.86,27.30,-3.75,97.62,-32.16

0.0200,-4.86,25.37,-2.81,100.50,-30.22

0.0200,-4.80,23.37,-4.37,106.62,-28.16

0.0200,-4.67,21.24,-8.75,108.50,-25.91

0.0200,-4.48,19.18,-11.50,105.25,-23.66

0.0200,-4.30,17.18,-11.00,102.25,-21.47

0.0200,-4.11,15.18,-10.38,101.50,-19.29

0.0200,-3.98,13.24,-7.37,100.50,-17.22

0.0200,-3.86,11.30,-6.44,98.62,-15.16

0.0200,-3.73,9.43,-5.44,95.31,-13.16

0.0200,-3.73,7.68,-0.69,90.75,-11.41

0.0200,-3.80,5.99,3.69,87.06,-9.79

0.0200,-3.92,4.37,7.75,80.75,-8.29

0.0200,-4.17,2.93,8.94,75.50,-7.10

0.0200,-4.42,1.55,10.69,67.75,-5.97

0.0200,-4.67,0.30,9.63,65.94,-4.97

0.0200,-4.92,-0.95,11.19,61.31,-3.97

0.0200,-5.17,-2.01,15.25,53.00,-3.16

0.0200,-5.48,-2.88,16.81,45.63,-2.60

0.0200,-5.80,-3.70,17.12,38.94,-2.10

0.0200,-6.17,-4.20,17.81,34.13,-1.97

0.0200,-6.48,-4.57,16.12,31.12,-1.91

0.0200,-6.73,-5.07,13.50,25.94,-1.66

0.0200,-6.92,-5.51,9.31,18.56,-1.41

0.0200,-7.05,-5.51,5.06,12.13,-1.54

0.0200,-7.11,-5.32,1.62,6.37,-1.79

0.0200,-7.05,-5.20,-1.94,1.25,-1.85

0.0200,-6.98,-5.13,-4.69,-5.56,-1.85

0.0200,-6.86,-4.57,-8.69,-12.06,-2.29

0.0200,-6.61,-3.95,-13.00,-17.31,-2.66

0.0200,-6.30,-3.57,-16.69,-22.19,-2.72

0.0200,-5.92,-3.07,-19.62,-28.00,-2.85

0.0200,-5.48,-2.45,-22.75,-32.63,-3.04

0.0200,-5.05,-1.76,-24.12,-35.06,-3.29

0.0200,-4.61,-1.01,-22.25,-39.00,-3.60

0.0200,-4.23,-0.20,-20.69,-42.94,-4.04

0.0200,-3.86,0.62,-21.50,-40.63,-4.47

0.0200,-3.48,1.30,-23.94,-32.50,-4.79

0.0200,-2.98,2.18,-23.19,-50.88,-5.16

0.0200,-2.23,3.68,-44.06,-79.56,-5.91

0.0200,-1.11,5.12,-52.38,-70.56,-6.22

0.0200,-0.23,6.55,-43.25,-72.81,-6.79

0.0200,0.70,7.99,-45.25,-71.75,-7.29

0.0200,1.52,9.49,-38.00,-81.19,-7.97

0.0200,2.14,11.24,-27.19,-93.19,-9.10

0.0200,2.52,13.24,-19.56,-106.69,-10.72

0.0200,2.83,15.43,-15.25,-113.00,-12.60

0.0200,3.14,17.62,-14.00,-116.25,-14.47

0.0200,3.39,19.93,-13.31,-120.00,-16.54

0.0200,3.70,22.30,-13.44,-123.56,-18.60

0.0200,3.95,24.80,-11.44,-127.81,-20.85

0.0200,4.27,27.30,-13.19,-127.50,-23.04

0.0200,4.52,29.74,-12.31,-126.12,-25.22

0.0200,4.77,32.18,-10.44,-125.31,-27.41

0.0200,4.95,34.62,-7.87,-126.44,-29.66

0.0200,5.14,37.12,-4.94,-128.87,-31.97

0.0200,5.33,39.55,-7.31,-124.62,-34.22

0.0200,5.52,41.93,-4.50,-122.75,-36.41

0.0200,5.64,44.18,-3.94,-116.81,-38.54

0.0200,5.70,46.49,1.37,-118.62,-40.79

0.0200,5.64,48.74,5.06,-119.50,-43.10

0.0200,5.58,50.99,3.37,-115.19,-45.41

0.0200,5.52,53.18,3.25,-112.50,-47.66

0.0200,5.52,55.30,4.25,-110.44,-49.79

0.0200,5.39,57.37,8.06,-107.06,-51.97

0.0200,5.20,59.43,12.25,-108.69,-54.22

0.0200,4.95,61.49,13.44,-105.94,-56.54

0.0200,4.77,63.49,11.81,-103.62,-58.72

0.0200,4.52,65.43,15.06,-102.50,-60.91

0.0200,4.27,67.37,19.12,-102.75,-63.10

0.0200,3.89,69.37,21.37,-106.12,-65.47

0.0200,3.52,71.30,18.44,-104.94,-67.79

0.0200,3.20,73.18,17.62,-101.12,-69.97

0.0200,2.89,74.87,18.62,-94.87,-71.97

0.0200,2.52,76.37,20.75,-92.37,-73.85

0.0200,2.14,77.30,19.81,-88.31,-75.16

0.0200,1.83,77.62,15.25,-76.31,-75.79

0.0200,1.58,77.18,12.19,-69.56,-75.60

0.0200,1.39,76.37,10.38,-66.94,-74.97

0.0200,1.27,75.43,8.50,-61.06,-74.16

0.0200,1.14,74.43,7.87,-53.69,-73.29

0.0200,1.08,73.55,7.56,-47.88,-72.47

0.0200,0.89,72.80,6.87,-41.56,-71.91

0.0200,0.83,72.12,3.19,-36.13,-71.29

0.0200,0.83,71.55,-1.44,-33.06,-70.72

0.0200,0.83,70.99,-1.37,-28.94,-70.16

0.0200,0.89,70.62,-0.69,-24.75,-69.72

0.0200,0.89,70.30,-1.19,-17.56,-69.41

0.0200,0.89,70.12,-1.19,-13.31,-69.22

0.0200,0.95,69.93,-1.94,-8.81,-68.97

0.0200,1.02,69.87,-4.25,-2.69,-68.85

0.0200,1.08,69.93,-3.69,5.12,-68.85

0.0200,1.14,70.12,-2.44,13.38,-68.97

0.0200,1.20,70.43,-1.50,17.69,-69.22

0.0200,1.27,70.74,1.12,21.00,-69.47

0.0200,1.14,71.12,4.37,25.19,-69.97

0.0200,1.02,71.62,6.12,33.63,-70.60

0.0200,0.77,72.30,9.19,43.88,-71.54

0.0200,0.58,73.05,11.25,46.94,-72.47

0.0200,0.27,73.68,13.88,43.25,-73.41

0.0200,-0.05,74.24,13.13,39.38,-74.29

0.0200,-0.23,74.87,7.37,57.44,-75.10

0.0200,-0.36,75.68,7.87,82.44,-76.04

0.0200,-0.61,76.24,10.13,90.00,-76.85

0.0200,-0.80,76.12,5.69,95.25,-76.91

0.0200,-0.86,75.24,2.31,99.62,-76.10

0.0200,-0.92,73.93,0.94,96.69,-74.85

0.0200,-0.98,72.30,0.50,99.94,-73.29

0.0200,-0.98,70.49,-0.56,109.87,-71.47

0.0200,-1.11,68.55,5.12,103.94,-69.66

0.0200,-1.23,66.74,2.81,102.56,-67.97

0.0200,-1.30,64.87,4.06,99.12,-66.16

0.0200,-1.42,62.99,3.12,100.75,-64.41

0.0200,-1.55,61.05,3.81,101.06,-62.60

0.0200,-1.55,59.12,-0.62,106.25,-60.66

0.0200,-1.61,57.18,1.75,97.50,-58.79

0.0200,-1.67,55.37,1.31,96.25,-57.04

0.0200,-1.80,53.55,6.12,93.37,-55.35

0.0200,-1.92,51.74,5.94,93.69,-53.66

0.0200,-2.05,49.99,5.19,91.12,-52.04

0.0200,-2.11,48.18,1.37,97.75,-50.29

0.0200,-2.17,46.30,5.69,93.87,-48.47

0.0200,-2.36,44.55,5.56,89.62,-46.91

0.0200,-2.42,42.93,5.12,83.62,-45.35

0.0200,-2.55,41.37,3.12,82.75,-43.91

0.0200,-2.61,39.74,2.69,81.87,-42.35

0.0200,-2.61,38.18,-0.44,83.62,-40.79

0.0200,-2.55,36.43,-4.12,89.12,-38.97

0.0200,-2.48,34.74,-2.31,89.31,-37.22

0.0200,-2.48,32.99,-1.00,90.56,-35.47

0.0200,-2.48,31.18,-2.81,93.06,-33.66

0.0200,-2.30,29.43,-3.62,89.56,-31.72

0.0200,-2.30,27.62,-5.06,92.25,-29.91

0.0200,-2.23,25.74,-6.69,97.06,-27.97

0.0200,-2.11,23.74,-4.81,102.75,-25.85

0.0200,-2.17,21.87,1.31,96.75,-24.04

0.0200,-2.23,19.99,0.75,95.62,-22.22

0.0200,-2.30,18.24,1.94,88.81,-20.54

0.0200,-2.30,16.49,-0.13,88.87,-18.79

0.0200,-2.36,14.80,2.00,86.37,-17.16

0.0200,-2.42,13.18,3.06,83.37,-15.60

0.0200,-2.55,11.74,4.25,73.69,-14.29

0.0200,-2.61,10.30,4.12,73.00,-12.91

0.0200,-2.67,8.93,6.37,71.87,-11.60

0.0200,-2.86,7.68,9.31,64.75,-10.54

0.0200,-3.11,6.49,10.50,59.94,-9.60

0.0200,-3.36,5.24,12.06,61.19,-8.60

0.0200,-3.61,4.05,14.06,60.06,-7.66

0.0200,-3.92,2.93,13.69,57.06,-6.85

0.0200,-4.17,1.93,11.56,50.81,-6.10

0.0200,-4.36,0.99,9.19,46.88,-5.35

0.0200,-4.48,-0.13,8.31,40.81,-4.35

0.0200,-4.67,-0.76,8.81,33.00,-3.91

0.0200,-4.86,-1.20,10.56,26.50,-3.66

0.0200,-5.05,-1.45,12.00,20.12,-3.60

0.0200,-5.30,-1.70,13.25,12.06,-3.60

0.0200,-5.55,-1.82,10.56,8.75,-3.72

0.0200,-5.67,-1.88,6.50,5.69,-3.79

0.0200,-5.73,-1.82,1.75,-0.25,-3.91

0.0200,-5.67,-1.70,-3.62,-6.69,-3.97

0.0200,-5.48,-1.38,-7.94,-12.31,-4.10

0.0200,-5.30,-0.95,-10.25,-16.37,-4.35

0.0200,-5.11,-0.51,-11.63,-19.31,-4.60

0.0200,-4.86,-0.07,-13.25,-22.69,-4.79

0.0200,-4.55,0.55,-14.81,-29.37,-5.10

0.0200,-4.23,1.30,-16.31,-36.44,-5.54

0.0200,-3.86,2.05,-19.62,-39.56,-5.91

0.0200,-3.48,2.80,-24.56,-36.63,-6.29

0.0200,-2.92,3.68,-25.75,-41.56,-6.60

0.0200,-2.36,4.93,-29.06,-58.19,-7.29

0.0200,-1.55,6.30,-42.63,-69.87,-7.85

0.0200,-0.61,7.74,-46.38,-71.31,-8.35

0.0200,0.39,9.24,-46.81,-74.50,-8.85

0.0200,1.39,10.80,-50.13,-77.19,-9.41

0.0200,2.39,12.43,-49.50,-81.37,-10.04

0.0200,3.20,14.43,-34.81,-97.50,-11.22

0.0200,3.70,16.55,-22.31,-110.31,-12.85

0.0200,4.08,18.80,-18.81,-114.69,-14.72

0.0200,4.33,21.05,-16.87,-117.50,-16.72

0.0200,4.64,23.37,-16.69,-117.75,-18.72

