Timestamp,Arm Ang Pos,Forearm Ang Pos,Arm Ang Vel,Forearm Ang Vel,Diff Ang Pos,
0.0200,4.95,25.62,-15.13,-118.75,-20.66

0.0200,5.27,27.80,-18.81,-114.75,-22.54

0.0200,5.70,29.99,-21.19,-112.81,-24.29

0.0200,6.14,32.12,-20.31,-109.00,-25.97

0.0200,6.52,34.12,-19.19,-105.81,-27.60

0.0200,6.89,36.12,-16.31,-104.31,-29.22

0.0200,7.14,38.18,-13.75,-103.81,-31.04

0.0200,7.39,40.05,-12.56,-100.50,-32.66

0.0200,7.64,41.93,-11.69,-97.12,-34.29

0.0200,7.83,43.74,-7.37,-94.31,-35.91

0.0200,7.95,45.49,-3.50,-91.12,-37.54

0.0200,7.95,47.24,1.56,-92.00,-39.29

0.0200,7.83,49.05,6.62,-91.81,-41.22

0.0200,7.64,50.87,10.56,-94.19,-43.22

0.0200,7.45,52.62,10.31,-90.31,-45.16

0.0200,7.20,54.30,13.63,-85.75,-47.10

0.0200,6.95,55.93,15.75,-84.31,-48.97

0.0200,6.58,57.55,19.94,-83.50,-50.97

0.0200,6.20,59.18,20.75,-83.44,-52.97

0.0200,5.77,60.68,23.56,-77.37,-54.91

0.0200,5.33,62.18,23.31,-74.37,-56.85

0.0200,4.89,63.49,20.75,-67.81,-58.60

0.0200,4.52,64.74,23.31,-63.88,-60.22

0.0200,4.08,65.93,27.44,-60.50,-61.85

0.0200,3.52,67.12,26.31,-62.25,-63.60

0.0200,3.08,68.24,23.00,-58.94,-65.16

0.0200,2.70,69.30,18.81,-55.50,-66.60

0.0200,2.39,70.24,17.44,-49.63,-67.85

0.0200,2.08,71.24,16.69,-50.88,-69.16

0.0200,1.83,72.12,14.25,-47.94,-70.29

0.0200,1.58,72.93,12.63,-44.81,-71.35

0.0200,1.33,73.62,13.25,-41.88,-72.29

0.0200,1.08,74.18,13.56,-39.06,-73.10

0.0200,0.83,74.80,14.06,-37.50,-73.97

0.0200,0.52,75.43,12.81,-35.69,-74.91

0.0200,0.33,75.93,11.25,-29.44,-75.60

0.0200,0.08,76.37,11.38,-23.44,-76.29

0.0200,-0.17,76.80,11.44,-21.44,-76.97

0.0200,-0.36,77.18,10.00,-19.94,-77.54

0.0200,-0.55,77.62,9.88,-20.44,-78.16

0.0200,-0.80,77.99,12.38,-19.87,-78.79

0.0200,-1.05,78.30,12.44,-19.69,-79.35

0.0200,-1.23,78.62,9.00,-17.56,-79.85

0.0200,-1.30,78.74,1.50,-10.19,-80.04

0.0200,-1.23,78.68,-3.69,-0.94,-79.91

0.0200,-1.11,78.55,-6.56,6.69,-79.66

0.0200,-0.98,78.30,-5.62,13.00,-79.29

0.0200,-0.98,77.99,-3.44,18.25,-78.97

0.0200,-0.98,77.55,-1.06,22.62,-78.54

0.0200,-1.05,77.05,1.62,24.31,-78.10

0.0200,-1.11,76.62,3.50,25.94,-77.72

0.0200,-1.23,76.12,3.87,24.44,-77.35

0.0200,-1.36,75.68,3.37,20.69,-77.04

0.0200,-1.42,75.24,3.75,24.69,-76.66

0.0200,-1.48,74.55,0.37,46.06,-76.04

0.0200,-1.48,73.55,-3.19,65.19,-75.04

0.0200,-1.36,72.30,-9.25,73.50,-73.66

0.0200,-1.11,70.87,-13.63,85.31,-71.97

0.0200,-0.86,69.05,-10.56,101.00,-69.91

0.0200,-0.80,67.18,-6.25,100.50,-67.97

0.0200,-0.67,65.37,-6.81,93.87,-66.04

0.0200,-0.55,63.62,-8.94,89.50,-64.16

0.0200,-0.42,61.80,-6.75,95.12,-62.22

0.0200,-0.36,59.80,-6.25,105.81,-60.16

0.0200,-0.30,57.93,-1.31,97.12,-58.22

0.0200,-0.30,56.05,-3.56,93.81,-56.35

0.0200,-0.30,54.30,-0.94,89.75,-54.60

0.0200,-0.42,52.55,0.13,93.62,-52.97

0.0200,-0.42,50.74,0.06,93.12,-51.16

0.0200,-0.36,48.80,-4.12,101.06,-49.16

0.0200,-0.36,46.93,0.31,97.31,-47.29

0.0200,-0.48,45.12,2.87,91.75,-45.60

0.0200,-0.55,43.43,2.37,87.62,-43.97

0.0200,-0.61,41.68,2.94,88.50,-42.29

0.0200,-0.67,39.93,2.87,93.06,-40.60

0.0200,-0.73,38.05,1.50,98.62,-38.79

0.0200,-0.80,36.24,3.37,90.69,-37.04

0.0200,-0.86,34.55,1.06,88.00,-35.41

0.0200,-0.86,32.74,-0.69,94.31,-33.60

0.0200,-0.92,30.99,3.25,92.87,-31.91

0.0200,-0.98,29.12,0.69,96.44,-30.10

0.0200,-0.92,27.24,-2.31,100.19,-28.16

0.0200,-0.86,25.24,-3.81,104.75,-26.10

0.0200,-0.92,23.24,1.12,101.62,-24.16

0.0200,-0.92,21.24,1.50,105.19,-22.16

0.0200,-1.05,19.24,4.12,101.56,-20.29

0.0200,-1.17,17.18,4.44,105.00,-18.35

0.0200,-1.36,15.12,7.94,105.87,-16.47

0.0200,-1.61,13.12,13.25,101.31,-14.72

0.0200,-1.92,11.30,17.56,93.94,-13.22

0.0200,-2.30,9.55,21.56,87.37,-11.85

0.0200,-2.73,8.05,25.56,79.81,-10.79

0.0200,-3.23,6.62,27.12,72.00,-9.85

0.0200,-3.73,5.37,28.25,65.37,-9.10

0.0200,-4.30,4.24,32.75,57.56,-8.54

0.0200,-4.98,3.24,34.00,50.63,-8.22

0.0200,-5.61,2.37,35.38,45.00,-7.97

0.0200,-6.30,1.55,34.44,43.81,-7.85

0.0200,-6.92,0.62,32.38,45.44,-7.54

0.0200,-7.55,-0.07,29.94,37.31,-7.47

0.0200,-7.98,-0.76,24.56,33.81,-7.22

0.0200,-8.42,-1.32,20.50,28.06,-7.10

0.0200,-8.67,-1.57,16.44,22.50,-7.10

0.0200,-8.92,-1.45,12.19,16.94,-7.47

0.0200,-9.05,-1.26,7.69,11.50,-7.79

0.0200,-9.05,-1.07,2.87,5.69,-7.97

0.0200,-9.05,-0.82,-5.37,3.44,-8.22

0.0200,-8.80,-0.70,-13.88,1.31,-8.10

0.0200,-8.42,-0.70,-18.87,-2.25,-7.72

0.0200,-8.05,-0.57,-22.00,-6.37,-7.47

0.0200,-7.61,-0.38,-22.87,-14.25,-7.22

0.0200,-7.17,0.12,-22.44,-23.87,-7.29

0.0200,-6.73,0.74,-24.31,-31.44,-7.47

0.0200,-6.23,1.43,-26.19,-35.88,-7.66

0.0200,-5.80,2.18,-25.69,-43.38,-7.97

0.0200,-5.48,3.05,-26.06,-50.81,-8.54

0.0200,-5.11,4.05,-31.50,-48.38,-9.16

0.0200,-4.48,4.99,-34.63,-49.63,-9.47

0.0200,-3.73,6.24,-39.19,-67.19,-9.97

0.0200,-2.67,7.87,-56.50,-85.37,-10.54

0.0200,-1.48,9.55,-57.50,-85.62,-11.04

0.0200,-0.42,11.24,-54.38,-89.75,-11.66

0.0200,0.64,13.12,-51.50,-98.69,-12.47

0.0200,1.52,15.24,-38.19,-113.50,-13.72

0.0200,2.14,17.62,-29.81,-122.56,-15.47

0.0200,2.70,20.12,-24.81,-130.12,-17.41

0.0200,3.20,22.68,-20.50,-135.81,-19.47

0.0200,3.58,25.43,-15.25,-140.81,-21.85

0.0200,3.89,28.12,-15.19,-138.81,-24.22

0.0200,4.20,30.74,-16.12,-137.19,-26.54

0.0200,4.45,33.37,-16.56,-134.62,-28.91

0.0200,4.77,35.99,-14.94,-135.44,-31.22

0.0200,5.02,38.62,-13.69,-135.69,-33.60

0.0200,5.33,41.12,-16.37,-130.06,-35.79

0.0200,5.64,43.68,-14.94,-130.12,-38.04

0.0200,5.95,46.12,-15.63,-125.62,-40.16

0.0200,6.27,48.55,-12.44,-126.06,-42.29

0.0200,6.45,50.99,-9.19,-124.69,-44.54

0.0200,6.70,53.30,-9.31,-118.00,-46.60

0.0200,6.89,55.55,-7.81,-115.75,-48.66

0.0200,7.02,57.74,-7.19,-111.81,-50.72

0.0200,7.14,59.80,-2.00,-108.00,-52.66

0.0200,7.08,61.87,2.81,-106.31,-54.79

0.0200,7.02,63.80,4.37,-101.44,-56.79

0.0200,6.95,65.68,5.06,-96.12,-58.72

0.0200,6.83,67.43,7.69,-90.25,-60.60

0.0200,6.58,69.12,9.94,-89.94,-62.54

0.0200,6.39,70.80,12.94,-86.37,-64.41

0.0200,6.14,72.43,14.25,-85.69,-66.29

0.0200,5.89,73.99,14.25,-82.12,-68.10

0.0200,5.64,75.43,15.50,-78.19,-69.79

0.0200,5.27,76.80,17.12,-76.00,-71.54

0.0200,4.95,77.93,17.94,-72.56,-72.97

0.0200,4.58,78.68,18.75,-66.75,-74.10

0.0200,4.27,78.68,19.81,-63.63,-74.41

0.0200,3.95,78.05,18.12,-61.25,-74.10

0.0200,3.64,77.18,15.38,-57.31,-73.54

0.0200,3.33,76.30,14.19,-49.75,-72.97

0.0200,3.08,75.49,14.50,-43.06,-72.41

0.0200,2.89,74.80,10.81,-39.31,-71.91

0.0200,2.77,74.05,5.50,-38.00,-71.29

0.0200,2.64,73.37,5.50,-35.25,-70.72

0.0200,2.52,72.80,7.56,-28.75,-70.29

0.0200,2.33,72.37,6.87,-23.06,-70.04

0.0200,2.20,71.99,3.25,-17.00,-69.79

0.0200,2.20,71.62,0.69,-14.44,-69.41

0.0200,2.14,71.55,1.44,-8.94,-69.41

0.0200,2.14,71.43,2.25,-3.69,-69.29

0.0200,2.08,71.49,0.37,4.06,-69.41

0.0200,2.14,71.68,-1.12,10.06,-69.54

0.0200,2.20,71.93,-0.69,14.56,-69.72

0.0200,2.20,72.24,-0.50,19.69,-70.04

0.0200,2.20,72.68,0.50,24.50,-70.47

0.0200,2.14,73.24,2.56,29.81,-71.10

0.0200,2.14,73.93,5.31,34.75,-71.79

0.0200,1.95,74.80,10.19,31.94,-72.85

0.0200,1.70,75.43,11.06,29.94,-73.72

0.0200,1.45,76.05,11.75,31.75,-74.60

0.0200,1.27,76.87,9.69,39.13,-75.60

0.0200,1.08,77.43,7.25,60.56,-76.35

0.0200,0.95,79.24,7.12,79.56,-78.29

0.0200,0.83,79.12,6.25,85.94,-78.29

0.0200,0.70,77.55,2.31,92.12,-76.85

0.0200,0.70,75.62,1.62,102.81,-74.91

0.0200,0.70,73.55,-0.62,108.25,-72.85

0.0200,0.58,71.68,3.75,99.25,-71.10

0.0200,0.52,69.74,2.69,100.12,-69.22

0.0200,0.45,67.80,5.44,101.19,-67.35

0.0200,0.33,65.80,5.37,101.69,-65.47

0.0200,0.14,63.74,6.69,104.19,-63.60

0.0200,0.02,61.55,6.75,113.25,-61.54

0.0200,-0.17,59.49,11.50,106.75,-59.66

0.0200,-0.42,57.43,10.19,107.94,-57.85

0.0200,-0.67,55.43,12.88,103.50,-56.10

0.0200,-0.98,53.37,12.88,105.56,-54.35

0.0200,-1.30,51.30,15.63,105.44,-52.60

0.0200,-1.48,49.05,10.56,115.12,-50.54

0.0200,-1.73,46.93,12.25,112.50,-48.66

0.0200,-1.98,44.93,12.63,103.19,-46.91

0.0200,-2.23,43.05,12.19,97.31,-45.29

0.0200,-2.48,41.18,11.31,97.06,-43.66

0.0200,-2.67,39.24,8.88,100.00,-41.91

0.0200,-2.80,37.18,4.87,105.06,-39.97

0.0200,-2.86,35.30,4.87,99.75,-38.16

0.0200,-2.98,33.43,4.00,96.06,-36.41

0.0200,-3.05,31.49,3.25,100.81,-34.54

0.0200,-3.17,29.55,5.37,99.87,-32.72

0.0200,-3.23,27.49,1.31,103.37,-30.72

0.0200,-3.17,25.49,-2.19,105.81,-28.66

0.0200,-3.11,23.49,-2.19,103.75,-26.60

0.0200,-3.11,21.62,0.13,100.19,-24.72

0.0200,-3.11,19.68,1.50,99.87,-22.79

0.0200,-3.23,17.87,5.31,95.00,-21.10

0.0200,-3.36,16.05,6.31,91.87,-19.41

0.0200,-3.55,14.37,8.38,90.62,-17.91

0.0200,-3.73,12.74,13.06,85.44,-16.47

0.0200,-4.17,11.30,15.31,78.12,-15.47

0.0200,-4.55,9.99,17.69,65.81,-14.54

0.0200,-4.92,8.87,20.62,57.88,-13.79

0.0200,-5.36,7.87,24.94,52.75,-13.22

0.0200,-5.86,7.05,27.31,41.75,-12.91

0.0200,-6.42,6.37,29.56,38.25,-12.79

0.0200,-6.98,5.74,30.06,33.81,-12.72

0.0200,-7.55,5.05,28.62,34.25,-12.60

0.0200,-8.05,4.43,26.62,34.00,-12.47

0.0200,-8.55,3.80,24.31,32.63,-12.35

0.0200,-8.86,3.30,20.87,25.62,-12.16

0.0200,-9.23,2.87,16.44,21.06,-12.10

0.0200,-9.48,2.49,12.63,17.25,-11.97

0.0200,-9.67,2.43,8.31,11.19,-12.10

0.0200,-9.73,2.55,3.19,3.81,-12.29

0.0200,-9.73,2.62,-2.31,-3.81,-12.35

0.0200,-9.61,2.80,-7.19,-11.00,-12.41

0.0200,-9.42,3.12,-12.00,-16.25,-12.54

0.0200,-9.11,3.49,-15.69,-21.81,-12.60

0.0200,-8.80,3.99,-18.37,-27.56,-12.79

0.0200,-8.48,4.62,-21.31,-33.31,-13.10

0.0200,-8.05,5.18,-23.25,-37.56,-13.22

0.0200,-7.61,5.87,-24.75,-40.81,-13.47

0.0200,-7.11,6.62,-25.81,-43.25,-13.72

0.0200,-6.61,7.49,-28.06,-45.38,-14.10

0.0200,-5.98,8.49,-30.81,-51.75,-14.47

0.0200,-5.30,9.68,-34.38,-61.50,-14.97

0.0200,-4.55,10.99,-41.69,-73.12,-15.54

0.0200,-3.61,12.62,-48.25,-83.37,-16.22

0.0200,-2.55,14.24,-56.94,-85.87,-16.79

0.0200,-1.42,15.99,-56.31,-90.94,-17.41

0.0200,-0.23,17.80,-60.13,-93.87,-18.04

0.0200,0.89,19.80,-54.06,-107.75,-18.91

0.0200,1.77,22.12,-42.88,-120.25,-20.35

0.0200,2.45,24.55,-31.69,-130.31,-22.10

0.0200,2.95,27.12,-25.19,-132.31,-24.16

0.0200,3.45,29.68,-23.62,-131.56,-26.22

0.0200,3.95,32.24,-24.25,-130.56,-28.29

0.0200,4.33,34.74,-25.75,-130.75,-30.41

0.0200,4.83,37.24,-25.12,-130.19,-32.41

0.0200,5.27,39.74,-24.00,-126.37,-34.47

0.0200,5.77,42.12,-26.25,-121.87,-36.35

0.0200,6.27,44.43,-23.25,-119.37,-38.16

0.0200,6.70,46.68,-21.81,-115.81,-39.97

0.0200,7.08,48.87,-18.81,-113.94,-41.79

0.0200,7.39,50.99,-15.19,-111.31,-43.60

0.0200,7.64,53.12,-10.19,-108.12,-45.47

0.0200,7.77,55.12,-8.69,-105.25,-47.35

0.0200,7.89,57.12,-5.56,-100.94,-49.22

0.0200,7.95,58.99,-4.87,-98.00,-51.04

0.0200,8.02,60.80,-0.31,-96.56,-52.79

0.0200,7.95,62.62,2.37,-94.75,-54.66

0.0200,7.77,64.37,8.13,-90.06,-56.60

0.0200,7.58,66.05,10.63,-86.87,-58.47

0.0200,7.39,67.62,9.56,-84.19,-60.22

0.0200,7.20,69.18,10.63,-83.50,-61.97

0.0200,6.95,70.74,15.69,-84.69,-63.79

0.0200,6.58,72.24,17.94,-83.69,-65.66

0.0200,6.20,73.74,19.50,-85.62,-67.54

0.0200,5.89,75.18,18.81,-83.31,-69.29

0.0200,5.52,76.49,19.56,-82.62,-70.97

0.0200,5.14,77.49,18.69,-80.75,-72.35

0.0200,4.77,77.93,16.87,-79.31,-73.16

0.0200,4.45,77.49,18.25,-78.06,-73.04

0.0200,4.20,76.55,17.06,-75.00,-72.35

0.0200,3.95,75.49,13.63,-71.50,-71.54

0.0200,3.70,74.30,12.44,-68.50,-70.60

0.0200,3.52,73.12,11.00,-65.37,-69.60

0.0200,3.39,71.93,9.06,-62.44,-68.54

0.0200,3.27,70.80,10.13,-59.44,-67.54

0.0200,3.08,69.74,10.44,-56.13,-66.66

0.0200,2.89,68.68,7.31,-54.63,-65.79

0.0200,2.83,67.68,3.06,-50.94,-64.85

0.0200,2.77,66.80,0.37,-47.00,-64.04

0.0200,2.83,66.05,-5.12,-38.69,-63.22

0.0200,3.02,65.37,-9.19,-36.06,-62.35

0.0200,3.20,64.74,-10.38,-32.00,-61.54

0.0200,3.45,64.24,-12.56,-28.81,-60.79

0.0200,3.70,63.80,-13.63,-22.87,-60.10

0.0200,4.02,63.49,-13.75,-16.62,-59.47

0.0200,4.27,63.24,-11.50,-8.69,-58.97

0.0200,4.33,63.24,-7.19,2.56,-58.91

0.0200,4.39,63.43,-3.25,11.94,-59.04

0.0200,4.39,63.74,-0.81,18.87,-59.35

0.0200,4.33,64.12,2.81,24.69,-59.79

0.0200,4.20,64.68,6.81,30.69,-60.47

0.0200,4.08,65.49,8.88,37.81,-61.41

0.0200,3.83,66.43,12.00,42.94,-62.60

0.0200,3.52,67.24,15.06,46.94,-63.72

0.0200,3.20,68.05,16.12,44.38,-64.85

0.0200,2.89,68.80,16.12,38.63,-65.91

0.0200,2.58,69.49,15.25,40.13,-66.91

0.0200,2.27,70.43,12.13,54.75,-68.16

0.0200,2.02,71.68,11.63,74.94,-69.66

0.0200,1.83,73.24,9.44,89.62,-71.41

0.0200,1.64,74.80,7.12,88.75,-73.16

0.0200,1.58,76.18,1.87,91.31,-74.60

0.0200,1.52,77.18,3.62,93.44,-75.66

0.0200,1.39,77.37,4.81,98.94,-75.97

0.0200,1.33,76.55,3.00,95.69,-75.22

0.0200,1.33,75.12,-1.25,103.12,-73.79

0.0200,1.27,73.43,4.06,98.56,-72.16

0.0200,1.14,71.62,1.75,101.56,-70.47

0.0200,1.08,69.80,3.44,97.50,-68.72

0.0200,1.02,68.05,3.00,96.12,-67.04

0.0200,0.95,66.18,2.75,100.94,-65.22

0.0200,0.89,64.12,0.56,110.62,-63.22

0.0200,0.83,62.12,4.87,102.62,-61.29

0.0200,0.70,60.18,3.50,99.62,-59.47

0.0200,0.64,58.37,6.25,94.00,-57.72

0.0200,0.52,56.49,5.12,98.62,-55.97

0.0200,0.39,54.62,6.06,99.62,-54.22

0.0200,0.33,52.55,2.25,106.06,-52.22

0.0200,0.27,50.55,4.00,102.06,-50.29

0.0200,0.14,48.62,4.81,99.37,-48.47

0.0200,0.02,46.74,5.56,97.44,-46.72

0.0200,-0.11,44.87,5.44,98.25,-44.97

0.0200,-0.23,42.93,4.69,99.87,-43.16

0.0200,-0.30,40.93,3.87,103.69,-41.22

0.0200,-0.48,38.93,8.25,100.50,-39.41

0.0200,-0.67,36.99,8.94,100.12,-37.66

0.0200,-0.80,35.05,7.62,103.31,-35.85

0.0200,-0.92,33.05,6.81,101.87,-33.97

0.0200,-1.05,30.99,3.37,108.81,-32.04

0.0200,-1.05,28.80,0.69,114.81,-29.85

0.0200,-1.11,26.62,2.37,114.50,-27.72

0.0200,-1.17,24.43,2.56,112.56,-25.60

0.0200,-1.30,22.24,5.06,110.12,-23.54

0.0200,-1.42,20.12,6.06,108.87,-21.54

0.0200,-1.61,18.05,7.81,107.12,-19.66

0.0200,-1.80,15.99,11.44,105.12,-17.79

0.0200,-2.05,14.12,17.50,95.44,-16.16

0.0200,-2.42,12.43,22.25,87.50,-14.85

0.0200,-2.86,10.93,25.50,78.50,-13.79

0.0200,-3.36,9.62,28.50,68.50,-12.97

0.0200,-3.86,8.43,30.00,61.56,-12.29

0.0200,-4.42,7.43,31.37,52.19,-11.85

0.0200,-4.98,6.62,31.31,42.13,-11.60

0.0200,-5.55,5.87,28.94,40.31,-11.41

0.0200,-5.98,5.18,29.44,34.13,-11.16

0.0200,-6.48,4.55,26.12,31.19,-11.04

0.0200,-6.92,4.05,22.62,26.50,-10.97

0.0200,-7.30,3.80,17.12,20.75,-11.10

0.0200,-7.55,3.74,11.25,14.50,-11.29

0.0200,-7.67,3.55,6.12,9.25,-11.22

0.0200,-7.67,3.43,1.87,5.37,-11.10

0.0200,-7.61,3.43,-1.94,2.31,-11.04

0.0200,-7.55,3.43,-5.25,-1.44,-10.97

0.0200,-7.42,3.49,-8.19,-6.31,-10.91

0.0200,-7.17,3.87,-10.63,-12.38,-11.04

0.0200,-6.98,4.18,-12.75,-17.19,-11.16

0.0200,-6.73,4.62,-14.88,-22.50,-11.35

0.0200,-6.42,5.24,-16.31,-28.62,-11.66

0.0200,-6.11,5.49,-16.69,-32.44,-11.60

0.0200,-5.92,6.18,-15.69,-32.94,-12.10

0.0200,-5.73,7.12,-14.94,-32.88,-12.85

0.0200,-5.42,7.80,-13.44,-34.69,-13.22

0.0200,-5.11,8.55,-15.50,-36.50,-13.66

0.0200,-4.73,9.05,-20.19,-47.88,-13.79

0.0200,-3.98,11.24,-43.56,-80.69,-15.22

0.0200,-2.98,12.74,-49.81,-73.75,-15.72

0.0200,-2.05,14.24,-48.56,-78.37,-16.29

0.0200,-1.05,15.74,-51.44,-76.44,-16.79

0.0200,-0.11,16.49,-44.94,-82.12,-16.60

0.0200,0.58,19.30,-32.50,-96.00,-18.72

0.0200,1.08,21.49,-23.94,-110.69,-20.41

0.0200,1.39,23.93,-18.62,-122.06,-22.54

0.0200,1.70,26.43,-16.50,-129.50,-24.72

0.0200,2.02,28.99,-19.00,-130.94,-26.97

0.0200,2.45,31.55,-21.06,-133.56,-29.10

0.0200,2.83,34.18,-23.50,-134.94,-31.35

0.0200,3.33,36.87,-23.81,-137.19,-33.54

0.0200,3.77,39.55,-23.12,-139.50,-35.79

0.0200,4.27,42.18,-25.81,-135.44,-37.91

0.0200,4.70,44.74,-23.94,-134.00,-40.04

0.0200,5.14,47.30,-22.62,-132.06,-42.16

0.0200,5.52,49.80,-18.44,-130.75,-44.29

0.0200,5.77,52.30,-12.81,-128.69,-46.54

0.0200,6.02,53.49,-11.06,-122.62,-47.47

0.0200,6.20,56.99,-9.13,-122.06,-50.79

0.0200,6.39,59.30,-7.37,-118.31,-52.91

0.0200,6.45,61.49,-2.81,-114.37,-55.04

0.0200,6.45,63.62,3.00,-110.25,-57.16

0.0200,6.33,65.68,4.69,-106.94,-59.35

0.0200,6.27,67.68,3.37,-102.25,-61.41

0.0200,6.14,69.62,5.44,-100.19,-63.47

0.0200,6.02,71.49,9.94,-95.12,-65.47

0.0200,5.77,73.24,14.13,-93.00,-67.47

0.0200,5.45,74.93,15.56,-90.19,-69.47

0.0200,5.14,76.55,14.00,-83.69,-71.41

0.0200,4.89,77.99,13.69,-79.81,-73.10

0.0200,4.64,79.18,13.31,-74.69,-74.54

0.0200,4.45,79.37,13.50,-73.19,-74.91

0.0200,4.20,78.49,15.00,-69.62,-74.29

0.0200,3.95,77.37,12.69,-61.69,-73.41

0.0200,3.77,76.24,9.88,-61.50,-72.47

0.0200,3.58,75.24,8.00,-56.56,-71.66

0.0200,3.45,74.30,8.44,-51.00,-70.85

0.0200,3.33,73.43,7.87,-44.31,-70.10

0.0200,3.20,72.74,6.81,-38.75,-69.54

0.0200,3.08,72.18,6.87,-31.19,-69.10

0.0200,2.89,71.62,8.69,-28.25,-68.72

0.0200,2.70,71.05,8.63,-28.31,-68.35

0.0200,2.58,70.55,6.12,-29.44,-67.97

0.0200,2.45,69.99,5.25,-29.94,-67.54

0.0200,2.39,69.37,4.44,-31.00,-66.97

0.0200,2.27,68.80,4.50,-30.62,-66.54

0.0200,2.20,68.24,3.56,-29.81,-66.04

0.0200,2.14,67.68,1.25,-29.31,-65.54

0.0200,2.20,67.24,-3.87,-23.25,-65.04

0.0200,2.39,66.93,-11.56,-14.56,-64.54

0.0200,2.64,66.68,-11.75,-9.81,-64.04

0.0200,2.77,66.62,-8.06,-4.69,-63.85

0.0200,2.89,66.62,-6.19,3.56,-63.72

0.0200,2.95,66.80,-6.00,10.75,-63.85

0.0200,3.02,67.05,-4.00,16.06,-64.04

0.0200,3.02,67.43,-0.56,20.50,-64.41

0.0200,3.02,67.93,0.44,26.06,-64.91

0.0200,2.95,68.49,2.44,32.56,-65.54

0.0200,2.83,69.18,6.56,33.81,-66.35

0.0200,2.64,69.80,10.88,34.00,-67.16

0.0200,2.39,70.43,10.00,32.06,-68.04

