Timestamp,Arm Ang Pos,Forearm Ang Pos,Arm Ang Vel,Forearm Ang Vel,Diff Ang Pos,
0.0200,2.20,70.99,10.63,30.94,-68.79

0.0200,1.95,71.68,12.13,38.25,-69.72

0.0200,1.70,72.80,10.31,64.06,-71.10

0.0200,1.58,74.37,4.94,88.56,-72.79

0.0200,1.52,76.24,1.87,98.50,-74.72

0.0200,1.52,78.18,0.25,110.50,-76.66

0.0200,1.45,79.55,3.56,110.81,-78.10

0.0200,1.39,78.18,2.00,114.56,-76.79

0.0200,1.39,75.99,-0.31,120.87,-74.60

0.0200,1.33,73.74,3.00,116.37,-72.41

0.0200,1.27,71.49,5.06,119.25,-70.22

0.0200,1.08,69.24,7.69,114.12,-68.16

0.0200,0.95,67.05,7.06,114.75,-66.10

0.0200,0.83,64.74,5.44,122.12,-63.91

0.0200,0.70,62.37,6.50,120.62,-61.66

0.0200,0.52,60.12,10.19,116.19,-59.60

0.0200,0.33,57.93,9.69,111.69,-57.60

0.0200,0.14,55.74,7.62,112.00,-55.60

0.0200,-0.05,53.62,8.06,113.31,-53.66

0.0200,-0.17,51.30,5.56,118.81,-51.47

0.0200,-0.30,49.12,9.31,109.62,-49.41

0.0200,-0.55,47.12,10.94,102.75,-47.66

0.0200,-0.73,45.12,8.81,105.12,-45.85

0.0200,-0.92,43.05,10.88,105.75,-43.97

0.0200,-1.11,40.99,9.19,108.56,-42.10

0.0200,-1.23,38.87,5.56,106.81,-40.10

0.0200,-1.36,36.87,6.19,101.31,-38.22

0.0200,-1.48,34.93,5.50,103.31,-36.41

0.0200,-1.61,32.93,6.50,99.81,-34.54

0.0200,-1.80,31.05,6.06,98.81,-32.85

0.0200,-1.86,29.12,3.06,98.56,-30.97

0.0200,-1.86,27.18,0.94,99.19,-29.04

0.0200,-1.92,25.37,5.19,94.87,-27.29

0.0200,-2.05,23.55,4.81,94.87,-25.60

0.0200,-2.11,21.80,6.00,87.81,-23.91

0.0200,-2.23,20.18,4.50,86.81,-22.41

0.0200,-2.30,18.49,3.44,83.31,-20.79

0.0200,-2.36,16.93,3.75,84.25,-19.29

0.0200,-2.42,15.37,5.81,75.87,-17.79

0.0200,-2.61,13.99,8.06,70.69,-16.60

0.0200,-2.80,12.74,10.94,64.37,-15.54

0.0200,-3.05,11.55,12.69,58.94,-14.60

0.0200,-3.30,10.55,14.00,51.63,-13.85

0.0200,-3.48,9.62,15.13,49.63,-13.10

0.0200,-3.80,8.74,17.00,46.81,-12.54

0.0200,-4.11,7.93,18.50,41.38,-12.04

0.0200,-4.42,7.18,17.31,39.06,-11.60

0.0200,-4.67,6.43,17.87,38.38,-11.10

0.0200,-4.98,5.68,16.19,39.31,-10.66

0.0200,-5.23,4.99,14.25,37.50,-10.22

0.0200,-5.48,4.30,10.75,34.00,-9.79

0.0200,-5.61,3.74,7.25,29.44,-9.35

0.0200,-5.73,3.24,4.31,25.19,-8.97

0.0200,-5.73,2.87,1.87,18.87,-8.60

0.0200,-5.73,2.62,0.56,11.81,-8.35

0.0200,-5.73,2.49,-0.88,1.81,-8.22

0.0200,-5.67,2.68,-1.94,-5.69,-8.35

0.0200,-5.55,2.80,-5.37,-9.38,-8.35

0.0200,-5.36,3.05,-8.00,-12.56,-8.41

0.0200,-5.17,3.37,-10.94,-15.88,-8.54

0.0200,-4.92,3.68,-13.38,-19.44,-8.60

0.0200,-4.61,4.12,-15.88,-23.19,-8.72

0.0200,-4.30,4.62,-17.81,-27.19,-8.91

0.0200,-3.92,5.24,-17.69,-32.63,-9.16

0.0200,-3.61,5.87,-17.62,-33.44,-9.47

0.0200,-3.30,6.43,-19.25,-30.75,-9.72

0.0200,-2.92,7.18,-21.50,-43.63,-10.10

0.0200,-2.36,8.43,-32.56,-65.44,-10.79

0.0200,-1.55,9.68,-41.25,-65.87,-11.22

0.0200,-0.86,11.05,-34.63,-72.44,-11.91

0.0200,-0.17,12.55,-35.25,-78.69,-12.72

0.0200,0.52,14.18,-35.63,-83.56,-13.66

0.0200,1.14,15.87,-33.00,-89.12,-14.72

0.0200,1.77,17.74,-30.12,-98.00,-15.97

0.0200,2.33,19.74,-29.06,-104.94,-17.41

0.0200,2.83,21.87,-27.69,-113.00,-19.04

0.0200,3.39,24.12,-27.37,-120.06,-20.72

0.0200,3.89,26.55,-25.37,-125.06,-22.66

0.0200,4.33,28.99,-27.06,-128.56,-24.66

0.0200,4.83,31.55,-28.44,-132.94,-26.72

0.0200,5.33,34.18,-27.75,-135.94,-28.85

0.0200,5.89,36.87,-27.81,-139.50,-30.97

0.0200,6.39,39.62,-26.00,-144.19,-33.22

0.0200,6.89,42.43,-23.50,-143.75,-35.54

0.0200,7.39,45.18,-25.44,-142.81,-37.79

0.0200,7.83,47.93,-22.69,-141.31,-40.10

0.0200,8.27,50.68,-21.00,-142.69,-42.41

0.0200,8.64,53.49,-16.87,-143.06,-44.85

0.0200,8.89,56.18,-13.31,-139.81,-47.29

0.0200,9.20,58.87,-14.50,-137.44,-49.66

0.0200,9.52,61.43,-15.13,-133.06,-51.91

0.0200,9.77,63.99,-11.69,-130.31,-54.22

0.0200,9.95,66.49,-9.19,-130.06,-56.54

0.0200,10.14,68.93,-9.00,-122.50,-58.79

0.0200,10.33,71.18,-9.94,-117.06,-60.85

0.0200,10.52,73.37,-10.13,-112.56,-62.85

0.0200,10.70,75.49,-7.87,-108.87,-64.79

0.0200,10.83,77.49,-5.37,-108.37,-66.66

0.0200,10.83,79.24,-3.31,-99.06,-68.41

0.0200,10.89,79.30,-2.44,-92.25,-68.41

0.0200,10.89,77.87,0.37,-89.50,-66.97

0.0200,10.83,76.30,5.62,-83.19,-65.47

0.0200,10.77,74.80,4.50,-80.62,-64.04

0.0200,10.64,73.30,9.88,-75.50,-62.66

0.0200,10.39,71.93,13.75,-71.31,-61.54

0.0200,10.08,70.62,14.19,-67.06,-60.54

0.0200,9.77,69.43,16.87,-61.56,-59.66

0.0200,9.52,68.30,16.12,-58.94,-58.79

0.0200,9.27,67.18,14.13,-55.19,-57.91

0.0200,8.95,66.18,14.56,-50.88,-57.22

0.0200,8.70,65.24,14.94,-51.56,-56.54

0.0200,8.39,64.30,14.44,-45.44,-55.91

0.0200,8.20,63.49,11.19,-39.38,-55.29

0.0200,8.08,62.80,6.25,-36.44,-54.72

0.0200,7.89,62.12,8.25,-33.75,-54.22

0.0200,7.77,61.55,6.75,-26.62,-53.79

0.0200,7.70,61.18,0.19,-20.31,-53.47

0.0200,7.83,60.87,-5.75,-14.81,-53.04

0.0200,7.95,60.62,-7.37,-9.13,-52.66

0.0200,8.08,60.55,-5.31,-3.75,-52.47

0.0200,8.14,60.55,-2.25,1.19,-52.41

0.0200,8.14,60.62,-1.37,7.62,-52.47

0.0200,8.14,60.99,-0.31,14.38,-52.85

0.0200,8.14,61.62,2.00,18.12,-53.47

0.0200,8.02,61.99,4.19,21.25,-53.97

0.0200,7.89,62.43,6.37,25.12,-54.54

0.0200,7.70,62.99,8.50,30.81,-55.29

0.0200,7.52,64.37,10.06,37.19,-56.85

0.0200,7.33,65.18,12.38,41.75,-57.85

0.0200,7.08,65.99,14.63,42.00,-58.91

0.0200,6.77,66.74,15.38,40.81,-59.97

0.0200,6.45,67.37,15.50,35.13,-60.91

0.0200,6.14,68.12,14.56,36.75,-61.97

0.0200,5.77,69.12,19.06,44.88,-63.35

0.0200,5.52,70.55,10.25,67.81,-65.04

0.0200,5.39,72.43,5.19,94.00,-67.04

0.0200,5.20,74.43,9.75,103.25,-69.22

0.0200,5.02,76.55,10.13,110.06,-71.54

0.0200,4.83,78.55,6.44,106.00,-73.72

0.0200,4.77,79.80,1.44,103.62,-75.04

0.0200,4.83,78.30,-0.75,107.00,-73.47

0.0200,4.70,76.37,7.50,108.62,-71.66

0.0200,4.52,74.37,7.62,102.87,-69.85

0.0200,4.39,72.49,8.00,99.31,-68.10

0.0200,4.27,70.49,8.44,102.00,-66.22

0.0200,4.02,68.37,11.63,106.69,-64.35

0.0200,3.83,66.18,10.69,113.69,-62.35

0.0200,3.52,64.05,14.38,110.69,-60.54

0.0200,3.27,62.05,10.56,105.56,-58.79

0.0200,3.08,60.05,11.31,102.87,-56.97

0.0200,2.83,58.05,10.13,102.56,-55.22

0.0200,2.64,55.99,10.75,105.94,-53.35

0.0200,2.52,53.80,6.12,112.06,-51.29

0.0200,2.39,51.62,6.31,113.75,-49.22

0.0200,2.27,49.55,6.19,108.69,-47.29

0.0200,2.14,47.49,4.94,104.81,-45.35

0.0200,2.02,45.43,4.25,105.69,-43.41

0.0200,1.95,43.30,1.87,108.44,-41.35

0.0200,1.95,41.05,-0.06,116.12,-39.10

0.0200,1.89,38.87,4.62,114.37,-36.97

0.0200,1.77,36.68,4.94,112.37,-34.91

0.0200,1.64,34.49,6.00,112.31,-32.85

0.0200,1.52,32.30,5.12,112.37,-30.79

0.0200,1.45,29.99,4.12,117.19,-28.54

0.0200,1.27,27.80,7.37,116.44,-26.54

0.0200,1.08,25.68,7.19,109.62,-24.60

0.0200,0.89,23.62,7.81,107.94,-22.72

0.0200,0.70,21.55,6.81,105.25,-20.85

0.0200,0.58,19.55,6.56,105.00,-18.97

0.0200,0.39,17.55,7.62,103.94,-17.16

0.0200,0.14,15.74,14.88,95.37,-15.60

0.0200,-0.23,13.99,19.37,88.50,-14.22

0.0200,-0.67,12.37,22.75,80.87,-13.04

0.0200,-1.05,10.93,21.31,73.50,-11.97

0.0200,-1.36,9.55,17.44,70.31,-10.91

0.0200,-1.73,8.37,20.19,63.06,-10.10

0.0200,-2.17,7.18,23.00,60.31,-9.35

0.0200,-2.61,6.05,25.37,57.81,-8.66

0.0200,-3.17,4.93,28.19,59.13,-8.10

0.0200,-3.73,3.80,30.06,54.81,-7.54

0.0200,-4.30,2.87,28.37,47.69,-7.16

0.0200,-4.80,2.05,25.19,37.06,-6.85

0.0200,-5.30,1.43,22.25,32.13,-6.72

0.0200,-5.67,0.87,20.31,28.06,-6.54

0.0200,-5.98,0.37,16.25,23.75,-6.35

0.0200,-6.30,0.05,12.88,15.56,-6.35

0.0200,-6.48,-0.20,9.06,11.94,-6.29

0.0200,-6.55,-0.26,5.44,7.50,-6.29

0.0200,-6.61,-0.32,2.62,2.06,-6.29

0.0200,-6.61,-0.26,-0.81,-2.62,-6.35

0.0200,-6.55,-0.20,-4.25,-5.94,-6.35

0.0200,-6.42,-0.01,-7.62,-10.94,-6.41

0.0200,-6.23,0.30,-11.56,-15.00,-6.54

0.0200,-5.92,0.62,-14.63,-16.12,-6.54

0.0200,-5.67,1.05,-15.88,-16.87,-6.72

0.0200,-5.30,1.43,-17.81,-19.94,-6.72

0.0200,-4.86,1.87,-20.12,-24.12,-6.72

0.0200,-4.42,2.37,-21.62,-27.12,-6.79

0.0200,-3.92,2.93,-22.62,-28.12,-6.85

0.0200,-3.48,3.49,-23.62,-29.62,-6.97

0.0200,-3.05,4.05,-24.37,-32.50,-7.10

0.0200,-2.55,4.55,-24.31,-36.13,-7.10

0.0200,-2.11,5.30,-22.06,-37.56,-7.41

0.0200,-1.80,5.99,-17.50,-37.19,-7.79

0.0200,-1.55,6.68,-16.00,-32.06,-8.22

0.0200,-1.23,7.18,-17.37,-26.44,-8.41

0.0200,-0.92,7.80,-19.19,-34.31,-8.72

0.0200,-0.48,8.87,-27.69,-57.94,-9.35

0.0200,0.27,9.93,-38.56,-52.56,-9.66

0.0200,0.89,10.93,-30.94,-52.81,-10.04

0.0200,1.52,11.93,-30.50,-52.44,-10.41

0.0200,2.14,12.99,-32.88,-53.75,-10.85

0.0200,2.70,14.12,-26.12,-60.38,-11.41

0.0200,3.14,15.37,-19.75,-63.69,-12.22

0.0200,3.45,16.49,-15.25,-64.56,-13.04

0.0200,3.83,17.49,-12.13,-62.19,-13.66

0.0200,4.08,18.30,-9.38,-57.06,-14.22

0.0200,4.33,18.87,-7.81,-49.19,-14.54

0.0200,4.45,19.30,-6.56,-42.56,-14.85

0.0200,4.58,19.62,-7.12,-33.38,-15.04

0.0200,4.70,19.74,-8.56,-24.19,-15.04

0.0200,4.83,19.68,-8.31,-17.37,-14.85

0.0200,4.95,19.55,-7.62,-9.38,-14.60

0.0200,5.08,19.30,-5.12,-4.06,-14.22

0.0200,5.08,19.30,-1.94,0.56,-14.22

0.0200,5.08,19.24,0.19,4.19,-14.16

0.0200,5.02,18.87,1.50,7.44,-13.85

0.0200,4.95,18.49,3.00,11.13,-13.54

0.0200,4.89,18.18,3.31,16.25,-13.29

0.0200,4.70,17.68,5.62,17.31,-12.97

0.0200,4.45,17.12,7.87,18.19,-12.66

0.0200,4.27,16.74,9.63,18.87,-12.47

0.0200,4.02,16.37,11.06,18.31,-12.35

0.0200,3.70,15.87,12.13,19.62,-12.16

0.0200,3.33,15.49,14.06,21.94,-12.16

0.0200,2.95,14.99,16.12,23.81,-12.04

0.0200,2.58,14.43,17.94,24.44,-11.85

0.0200,2.20,13.80,18.37,25.19,-11.60

0.0200,1.83,13.24,18.31,25.25,-11.41

0.0200,1.39,12.62,18.19,24.75,-11.22

0.0200,0.89,12.12,17.87,24.69,-11.22

0.0200,0.45,11.55,17.31,24.37,-11.10

0.0200,0.02,11.12,16.19,22.94,-11.10

0.0200,-0.36,10.74,14.38,20.62,-11.10

0.0200,-0.67,10.37,11.75,18.12,-11.04

0.0200,-0.98,10.05,9.94,16.94,-11.04

0.0200,-1.17,9.74,9.25,16.94,-10.91

0.0200,-1.30,9.37,3.81,23.00,-10.66

0.0200,-1.23,8.93,-3.37,24.94,-10.16

0.0200,-0.98,8.43,-9.50,27.81,-9.41

0.0200,-0.73,7.93,-10.88,28.75,-8.66

0.0200,-0.48,7.37,-11.19,30.00,-7.85

0.0200,-0.23,6.87,-11.88,26.44,-7.10

0.0200,0.02,6.43,-13.06,20.00,-6.41

0.0200,0.27,6.12,-14.31,15.13,-5.85

0.0200,0.52,5.93,-11.13,9.81,-5.41

0.0200,0.70,5.80,-8.31,7.50,-5.10

0.0200,0.83,5.74,-3.31,2.56,-4.91

0.0200,0.89,5.68,-1.00,2.25,-4.79

0.0200,0.89,5.74,1.56,2.31,-4.85

0.0200,0.83,5.68,3.25,3.50,-4.85

0.0200,0.77,5.62,3.81,3.19,-4.85

0.0200,0.70,5.55,3.75,3.00,-4.85

0.0200,0.58,5.49,3.69,3.50,-4.91

0.0200,0.52,5.43,3.19,3.00,-4.91

0.0200,0.52,5.37,2.00,2.62,-4.85

0.0200,0.52,5.37,0.06,0.37,-4.85

0.0200,0.52,5.37,-2.62,-2.00,-4.85

0.0200,0.58,5.43,-4.00,-3.06,-4.85

0.0200,0.64,5.49,-4.31,-3.25,-4.85

0.0200,0.70,5.55,-2.94,-2.19,-4.85

0.0200,0.70,5.55,-0.56,-0.56,-4.85

0.0200,0.70,5.55,0.25,0.13,-4.85

0.0200,0.70,5.55,-0.69,-0.62,-4.85

0.0200,0.77,5.55,-2.25,-2.00,-4.79

0.0200,0.83,5.62,-3.37,-2.62,-4.79

0.0200,0.95,5.68,-3.56,-2.69,-4.72

0.0200,1.02,5.74,-3.56,-3.00,-4.72

0.0200,1.08,5.87,-4.12,-3.75,-4.79

0.0200,1.20,5.93,-4.50,-4.25,-4.72

0.0200,1.33,5.99,-3.06,-2.87,-4.66

0.0200,1.33,6.05,-1.12,-0.75,-4.72

0.0200,1.39,6.05,-0.37,-0.56,-4.66

0.0200,1.45,6.05,-0.88,-1.06,-4.60

0.0200,1.45,6.12,-1.12,-1.12,-4.66

0.0200,1.52,6.12,-0.81,-0.69,-4.60

0.0200,1.52,6.12,-0.13,-0.19,-4.60

0.0200,1.52,6.12,-0.50,-0.81,-4.60

0.0200,1.52,6.18,-1.50,-2.06,-4.66

0.0200,1.58,6.24,-3.25,-3.19,-4.66

0.0200,1.70,6.37,-5.37,-4.56,-4.66

0.0200,1.83,6.49,-6.75,-5.00,-4.66

0.0200,1.95,6.55,-6.69,-4.19,-4.60

0.0200,2.02,6.62,-5.19,-2.81,-4.60

0.0200,2.08,6.62,-2.44,-0.69,-4.54

0.0200,2.14,6.62,-0.06,1.06,-4.47

0.0200,2.08,6.62,1.06,2.00,-4.54

0.0200,2.08,6.49,1.00,1.81,-4.41

0.0200,2.08,6.49,0.94,1.75,-4.41

0.0200,2.02,6.43,1.37,1.75,-4.41

0.0200,2.02,6.30,2.81,3.00,-4.29

0.0200,1.95,6.24,4.06,4.06,-4.29

0.0200,1.83,6.18,4.44,4.62,-4.35

0.0200,1.77,6.05,4.12,4.56,-4.29

0.0200,1.70,5.99,3.81,4.62,-4.29

0.0200,1.64,5.93,3.56,4.31,-4.29

0.0200,1.58,5.87,2.87,4.56,-4.29

0.0200,1.52,5.80,2.94,4.25,-4.29

0.0200,1.52,5.74,2.25,3.75,-4.22

0.0200,1.45,5.68,1.62,3.19,-4.22

0.0200,1.45,5.62,1.25,2.62,-4.16

0.0200,1.39,5.55,1.31,2.44,-4.16

0.0200,1.39,5.49,1.94,2.50,-4.10

0.0200,1.33,5.43,2.31,2.94,-4.10

0.0200,1.27,5.43,2.37,2.50,-4.16

0.0200,1.27,5.37,2.00,2.31,-4.10

0.0200,1.20,5.37,1.56,1.87,-4.16

0.0200,1.20,5.30,0.88,1.31,-4.10

0.0200,1.14,5.30,0.19,0.44,-4.16

0.0200,1.14,5.30,-0.25,-0.19,-4.16

0.0200,1.14,5.30,-0.13,-0.31,-4.16

0.0200,1.20,5.37,0.13,-0.25,-4.16

0.0200,1.20,5.37,0.31,-0.06,-4.16

0.0200,1.27,5.43,0.00,0.25,-4.16

0.0200,1.27,5.43,0.25,0.37,-4.16

0.0200,1.33,5.49,0.31,0.13,-4.16

0.0200,1.33,5.49,0.00,0.06,-4.16

0.0200,1.33,5.55,-0.25,-0.06,-4.22

0.0200,1.33,5.55,-0.75,-0.31,-4.22

0.0200,1.39,5.55,-1.19,-0.81,-4.16

0.0200,1.39,5.62,-1.19,-0.94,-4.22

0.0200,1.45,5.62,-1.50,-1.25,-4.16

0.0200,1.45,5.68,-2.25,-1.75,-4.22

0.0200,1.52,5.74,-2.69,-2.31,-4.22

0.0200,1.58,5.74,-2.94,-3.25,-4.16

0.0200,1.64,5.87,-2.81,-3.50,-4.22

0.0200,1.70,5.93,-2.87,-3.56,-4.22

0.0200,1.77,5.99,-2.62,-3.81,-4.22

0.0200,1.83,6.05,-2.25,-3.62,-4.22

0.0200,1.89,6.18,-2.81,-3.69,-4.29

0.0200,1.95,6.24,-2.69,-3.50,-4.29

0.0200,1.95,6.30,-2.69,-3.50,-4.35

0.0200,2.02,6.37,-3.31,-3.69,-4.35

0.0200,2.08,6.49,-3.56,-4.19,-4.41

0.0200,2.14,6.55,-3.75,-4.50,-4.41

0.0200,2.20,6.62,-3.44,-4.19,-4.41

0.0200,2.27,6.74,-3.44,-4.25,-4.47

0.0200,2.33,6.80,-3.81,-4.37,-4.47

0.0200,2.39,6.87,-3.19,-3.81,-4.47

0.0200,2.45,6.87,-1.87,-2.44,-4.41

0.0200,2.45,6.93,-1.12,-1.69,-4.47

0.0200,2.52,6.93,-0.75,-1.31,-4.41

0.0200,2.52,6.93,-0.13,-0.75,-4.41

0.0200,2.52,6.99,0.62,0.13,-4.47

0.0200,2.52,6.99,0.62,0.31,-4.47

0.0200,2.58,6.99,0.56,0.56,-4.41

0.0200,2.58,6.93,0.62,1.25,-4.35

0.0200,2.58,6.93,1.37,1.81,-4.35

0.0200,2.58,6.87,2.19,2.56,-4.29

0.0200,2.52,6.80,3.06,3.62,-4.29

0.0200,2.52,6.74,3.94,4.62,-4.22

0.0200,2.39,6.62,5.06,5.31,-4.22

0.0200,2.33,6.49,5.00,5.69,-4.16

0.0200,2.20,6.43,4.37,5.31,-4.22

0.0200,2.14,6.30,3.81,4.62,-4.16

0.0200,2.08,6.18,3.69,4.69,-4.10

0.0200,2.02,6.12,4.19,5.25,-4.10

0.0200,1.89,5.99,4.87,5.44,-4.10

0.0200,1.77,5.93,4.62,4.94,-4.16

0.0200,1.70,5.80,3.56,4.06,-4.10

0.0200,1.64,5.74,3.44,3.62,-4.10

0.0200,1.52,5.68,3.56,3.50,-4.16

0.0200,1.45,5.62,2.94,2.56,-4.16

0.0200,1.39,5.62,1.75,1.31,-4.22

0.0200,1.39,5.62,0.94,0.75,-4.22

0.0200,1.33,5.62,0.69,0.44,-4.29

0.0200,1.33,5.62,-0.13,-0.37,-4.29

0.0200,1.33,5.62,-0.69,-0.56,-4.29

0.0200,1.39,5.62,-0.62,-0.50,-4.22

0.0200,1.39,5.68,-0.31,-0.69,-4.29

0.0200,1.39,5.74,-1.06,-1.69,-4.35

0.0200,1.45,5.74,-2.12,-2.12,-4.29

0.0200,1.45,5.80,-2.56,-2.62,-4.35

0.0200,1.52,5.87,-2.00,-2.50,-4.35

0.0200,1.58,5.87,-1.37,-2.00,-4.29

0.0200,1.58,5.93,-1.00,-1.62,-4.35

0.0200,1.58,5.93,-0.88,-1.75,-4.35

0.0200,1.64,5.99,-1.37,-1.94,-4.35

0.0200,1.70,6.05,-1.50,-1.44,-4.35

0.0200,1.77,6.12,-1.31,-0.94,-4.35

0.0200,1.77,6.12,-0.62,-0.75,-4.35

0.0200,1.83,6.12,-0.56,-0.69,-4.29

0.0200,1.83,6.18,-0.44,-0.50,-4.35

0.0200,1.83,6.18,-0.62,-0.50,-4.35

0.0200,1.83,6.18,-0.69,-0.50,-4.35

0.0200,1.83,6.18,-0.56,-0.13,-4.35

0.0200,1.83,6.18,0.25,0.44,-4.35

0.0200,1.83,6.12,1.06,1.50,-4.29

0.0200,1.83,6.12,1.69,2.31,-4.29

0.0200,1.83,6.05,2.87,3.31,-4.22

0.0200,1.77,5.99,3.75,4.50,-4.22

0.0200,1.70,5.93,4.31,5.19,-4.22

0.0200,1.70,5.80,4.25,5.06,-4.10

0.0200,1.58,5.74,3.62,4.37,-4.16

0.0200,1.58,5.68,2.94,4.00,-4.10

0.0200,1.52,5.62,2.62,3.25,-4.10

0.0200,1.45,5.55,2.56,2.87,-4.10

0.0200,1.33,5.49,2.56,2.31,-4.16

0.0200,1.27,5.43,2.19,2.12,-4.16

0.0200,1.20,5.30,2.06,2.12,-4.10

0.0200,1.14,5.24,2.12,1.87,-4.10

0.0200,1.08,5.24,2.00,1.75,-4.16

0.0200,1.02,5.18,1.75,1.94,-4.16

0.0200,1.02,5.18,1.94,1.87,-4.16

0.0200,0.95,5.12,1.81,1.31,-4.16

0.0200,0.95,5.12,1.50,1.25,-4.16

0.0200,0.89,5.12,0.94,1.12,-4.22

0.0200,0.89,5.12,0.75,1.00,-4.22

0.0200,0.89,5.12,0.56,0.94,-4.22

0.0200,0.89,5.05,0.88,1.19,-4.16

0.0200,0.89,5.05,1.06,1.19,-4.16

0.0200,0.89,5.05,0.44,0.75,-4.16

0.0200,0.89,5.05,-0.19,0.31,-4.16

0.0200,0.89,5.05,-0.44,-0.06,-4.16

0.0200,0.89,5.05,-0.81,-0.56,-4.16

0.0200,0.89,5.12,-1.19,-0.88,-4.22

0.0200,0.89,5.12,-1.37,-1.19,-4.22

0.0200,0.95,5.12,-1.56,-1.37,-4.16

0.0200,0.95,5.18,-1.56,-1.12,-4.22

0.0200,1.02,5.18,-1.31,-1.19,-4.16

0.0200,1.02,5.24,-1.69,-1.37,-4.22

0.0200,1.08,5.24,-2.06,-1.56,-4.16

0.0200,1.14,5.30,-2.12,-1.94,-4.16

0.0200,1.14,5.30,-2.44,-2.06,-4.16

0.0200,1.20,5.37,-2.31,-2.06,-4.16

0.0200,1.27,5.37,-2.25,-1.81,-4.10

0.0200,1.27,5.43,-1.81,-1.62,-4.16

0.0200,1.33,5.49,-1.56,-1.37,-4.16

0.0200,1.39,5.49,-1.62,-1.31,-4.10

0.0200,1.39,5.55,-1.62,-1.37,-4.16

0.0200,1.45,5.55,-1.94,-1.25,-4.10

0.0200,1.45,5.55,-1.56,-1.06,-4.10

0.0200,1.52,5.62,-1.31,-0.75,-4.10

0.0200,1.52,5.62,-1.19,-0.94,-4.10

0.0200,1.58,5.62,-1.00,-0.56,-4.04

0.0200,1.58,5.62,-0.62,-0.44,-4.04

0.0200,1.58,5.62,-0.31,-0.13,-4.04

0.0200,1.58,5.62,0.13,0.25,-4.04

0.0200,1.58,5.62,0.62,0.44,-4.04

0.0200,1.52,5.62,1.19,0.81,-4.10

0.0200,1.52,5.55,0.88,0.88,-4.04

0.0200,1.52,5.55,1.00,0.81,-4.04

0.0200,1.45,5.55,0.94,0.81,-4.10

0.0200,1.45,5.49,0.62,0.81,-4.04

0.0200,1.45,5.49,0.44,0.56,-4.04

0.0200,1.45,5.49,0.19,0.44,-4.04

0.0200,1.45,5.49,-0.19,0.19,-4.04

0.0200,1.39,5.49,-0.44,0.13,-4.10

0.0200,1.39,5.49,-0.56,-0.50,-4.10

0.0200,1.39,5.49,-0.81,-0.69,-4.10

0.0200,1.39,5.49,-0.69,-0.88,-4.10

0.0200,1.45,5.49,-0.62,-0.62,-4.04

